nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
Oa1724,6892.000000000001,244.52115281395666,292320.0,41.12068256535604,0.004207777132907719,0.4938410111244376,33497.82016788555,33692.01205654843,106.41683641517024,143.90732746230412,244.52115281395666,721.6315609602746,292278.8793174346,1135151676.4186046,577.7242334979704,288.8621167489852,4.860391782920131,0.5953353514231651,0.15785145217145102,real
Oa1764,13557.000000000002,256.1040541377074,689843.0,28.32596873780946,0.0016965405325662017,0.33248579088036295,83210.82401947476,83820.4352756183,135.0471428921667,163.11472964658623,256.1040541377074,1037.2151793530313,689814.6740312622,7025865369.794118,874.100449706445,437.0502248532225,6.13784937814227,0.4795372273713815,0.0939110565548842,real
Oa1803,13039.000000000002,248.75812624085327,652771.0,33.661292574714864,0.0022752256052355753,0.4192764771348294,73818.76577131318,74237.00575154244,94.00793804341308,125.6139691807252,248.75812624085327,666.5284865576851,652737.3387074253,5511133022.954546,540.9145173769599,270.45725868847995,5.6613824504419945,0.5197963582884605,0.0495730507499525,real
Oa1805,26180.99999999999,466.5022491742171,1489731.0,147.45965211854372,0.0009930865895114783,0.2826371932241737,168888.16642382025,169981.3051265329,252.8653266828667,295.811255767953,466.5022491742171,1333.6631123624438,1489583.5403478814,28893644092.51948,1037.8518565944908,518.9259282972454,6.4507912770261,0.45677263769261267,0.031187662128108418,real
Oa1836,10017.999999999996,229.70048000314247,452340.0,66.59755804963231,0.0022293205563319366,0.35384028501153353,55623.25227816151,56043.05636415954,97.39585462690083,116.735340136052,229.70048000314247,753.5622152440724,452273.40244195034,3140824166.6363635,636.8268751080204,318.4134375540102,5.552331031958627,0.5279248759698943,0.04498666290241043,real
Oa1843,8029.0000000000055,325.5201146070369,343763.0,69.20130877195595,0.0028646157678415725,0.3694884322719002,42494.815519072436,42806.13701087868,107.28035840636903,144.2859641393589,325.5201146070369,898.446703095838,343693.79869122803,1832365365.7941177,754.160738956479,377.0803694782395,5.292666025541463,0.5438413927413458,0.12257610524723576,real
Oa1892,29960.000000000022,440.0293223824666,1762056.0,168.9368221933466,0.000878949710725411,0.25140949470268825,198271.3089279435,199538.2311409816,202.19154513473148,284.3511069733021,440.0293223824666,1466.244968015836,1761887.0631778066,39815505686.871796,1181.893861042534,590.946930521267,6.617867454203717,0.4466602480797534,0.06866117250446063,real
Oa1907,23104.000000000004,445.78418944734995,1296176.0,52.64101695731675,0.0018322945521698983,0.4796978474149909,137961.04441471875,138507.42692687912,146.01745775747293,212.9790733405775,445.78418944734995,1597.4137846619724,1296123.3589830426,19184307313.90476,1384.4347113213948,692.2173556606974,5.971305592742327,0.49270899419492875,0.136578449842682,real
Oa1925,18793.99999999999,284.6053135986515,934244.0,57.51612879403373,0.0023234365577666644,0.5575726717060481,108407.75301610121,108823.90714904797,153.19296404434448,194.12344605332441,284.6053135986515,1213.2023228627838,934186.483871206,11842642767.184614,1019.0788768094594,509.5394384047297,5.768210759609517,0.512215985612733,0.13726139009016702,real
Oa2342,17571.000000000004,457.69452080013366,1062787.0,89.40354608730682,0.0015366228444596206,0.33688197620677973,117944.73278616555,118679.59804406148,182.73506212597331,211.40508456552547,457.69452080013366,858.949756191395,1062697.5964539128,14084846991.9,647.5446716258695,323.7723358129347,6.712465584552133,0.43528791176015597,0.0486024581045211,real
Oa2376,17754.99999999999,367.7064118267718,826763.0,86.83171289678967,0.0013892800150192444,0.31114719572275223,98565.50644114806,99238.31634346147,163.76516727784895,252.59695735163692,367.7064118267718,1350.7978408978443,826676.1682871032,9848243430.68493,1098.2008835462073,549.1004417731036,5.551422497389361,0.5292102952432421,0.0904213040418689,real
Oa2527,22882.0,454.91360020503373,1343692.0,67.27131589205582,0.0012236692596800979,0.31870894364335545,147042.8694088904,147926.01770618188,273.4,341.84054184509955,454.91360020503373,1342.2394005094231,1343624.728684108,21882106714.409637,1000.3988586643236,500.1994293321618,6.42613711252908,0.4575622025729933,0.045405134244501946,real
Oa2528,18427.99999999998,296.0,913256.0,70.82700076170066,0.0013023659648361203,0.29985796229626077,108689.34144616021,109452.08302459362,179.2898566840363,211.10440686586298,296.0,1496.195092941116,913185.1729992382,11979758478.422535,1285.090686075253,642.5453430376265,5.89805412666379,0.5004722567662743,0.12355045064849178,real
Oa2584,3893.999999999999,141.2114574396136,174924.0,18.780193260011757,0.005136106831022087,0.45963777948902707,22422.915153922335,22612.141421391672,39.53949203566183,60.06930776331656,141.2114574396136,292.1641332713403,174905.21980674,511308939.66101694,232.09482550802375,116.04741275401187,5.7583243846744585,0.5020919693268243,0.02404404736521423,real
Oa2586,25367.000000000007,615.2011942428627,1421235.0,189.16215277881474,0.0009592515210049799,0.2824924614179469,165420.89138920757,166565.68630406578,316.2658773568421,425.0080008154547,615.2011942428627,1872.7275232756053,1421045.8378472212,27744127853.944443,1447.7195224601505,723.8597612300753,6.521105822099875,0.44888765737914543,0.0581710921293924,real
Oa2684,8392.999999999998,289.69927859571567,352411.0,35.92438634541183,0.00278009452321379,0.3839538745374033,42537.784639071186,42844.92064664598,110.86888800742113,170.25395736212323,289.69927859571567,667.0572805355524,352375.07561365457,1835687225.2173913,496.8033231734292,248.4016615867146,5.068245518774121,0.5714896149500949,0.03460322165890046,real
Oa2985,20942.00000000001,337.14084030217293,1146420.0,63.457060958777774,0.0011937732785789316,0.31522109191727077,132989.78125404974,133885.34545536604,168.81082709618576,255.24745009851245,337.14084030217293,997.834202073431,1146356.5429390413,17925285727.7027,742.5867519749186,371.2933759874593,6.350385887405676,0.46480697160490414,0.05353588201786743,real
bOaU27,15121.000000000004,302.71951808423603,741059.0,74.99943647471696,0.0013447082424001937,0.2920632369034836,94285.04486926863,95067.50679087642,124.99708325096654,176.72298521388024,302.71951808423603,869.353632464482,740984.0005635252,9037830847.433332,692.6306472506017,346.31532362530083,6.235370998562834,0.4714940901538136,0.09192339737041229,real
bOaU30,10194.999999999993,306.73047806305635,522291.0,38.03958490320562,0.0021252247833905527,0.33549541436503516,64314.54852519763,64815.0583969497,122.72440976174416,208.45238591370793,306.73047806305635,1254.293995536391,522252.9604150968,4200991795.0,1045.841609622683,522.9208048113416,6.308440267307276,0.4612456939534997,0.14503010296271587,real
bOaU75,15528.999999999996,335.29056402931775,798851.0,51.0,0.001502565093266362,0.3015239241315628,95641.03120523118,96331.58913470384,143.52270359394817,179.32715099092704,335.29056402931775,855.3838853899751,798800.0,9279775065.217392,676.0567343990481,338.02836719952404,6.158866070270539,0.47658549613608653,0.05539418895719455,real
Oa1712,13221.0,147.26044101840995,882811.0,22.50106018540191,0.0019665683382497543,0.5467006174827647,99386.49504837165,100029.78004911999,52.51642206921063,80.83175461506308,147.26044101840995,345.8609953659963,882788.4989398146,10005956896.675325,265.02924075093324,132.51462037546662,7.517320554297833,0.39463328149217564,0.06962025612407312,real
Oa1716,15046.0,206.06483349447387,872900.0,30.433828204561955,0.0016837254641322167,0.3565513748789935,99932.17694016277,100596.18542058805,131.51399213604589,150.76299918410194,206.06483349447387,804.286823947647,872869.5661717955,10119592521.173334,653.523824763545,326.7619123817725,6.641777013170461,0.44550020686704417,0.08752482528974226,real
Oa1733,16918.999999999996,376.2598972035248,800355.0,99.48406539193115,0.0013003132572847098,0.24933011543661757,98473.56688980045,99228.16464445814,233.2811395947178,286.65723167417474,376.2598972035248,2040.387055144818,800255.5159346081,9846228658.707693,1753.7298234706434,876.8649117353217,5.820294750860008,0.503975045038505,0.10709617598374623,real
Oa1745,24518.0,339.3865032411729,1377956.0,87.03728558248571,0.0010196590260216983,0.27268837554139486,159308.0425778937,160380.83613067048,165.99549057807076,177.17325198179995,339.3865032411729,1211.5202982734945,1377868.9627144176,25722012597.972973,1034.3470462916946,517.1735231458473,6.497595341295934,0.45531813282314393,0.08400147613218392,real
Oa1760,6665.000000000003,155.76095121324855,268771.0,31.538709277500303,0.0043010752688172026,0.5196352635578464,33233.03552190199,33427.952357623246,61.04221288585391,92.99023990673726,155.76095121324855,582.9158169730732,268739.4612907225,1117427998.8235295,489.92557706633596,244.96278853316798,4.9862018787549856,0.5875995628955009,0.05909517735672588,real
Oa1770,12019.0,358.6865870327523,518995.0,85.67211376852639,0.0022464431317081287,0.34257030524045134,59672.47559805107,60044.27032032282,177.8902492901847,227.34643939414718,358.6865870327523,1292.165223903456,518909.3278862315,3605314398.3,1064.818784509309,532.4093922546544,4.964845294787509,0.5862156695916305,0.09969940175046205,real
Oa1784,3629.999999999999,188.8316732688362,151716.0,39.874303801416076,0.006887052341597798,0.5457450879550733,17998.39942883811,18119.602141238,60.25620471165745,75.86980207397184,188.8316732688362,392.2697257737108,151676.12569619858,328319981.7567567,316.3999236997389,158.19996184986945,4.958236757255679,0.5735790574606624,0.06562741320565024,real
Oa1786,8807.999999999995,192.61019131805173,503480.0,38.136583676659384,0.0030275507114744193,0.46260629078740484,56334.16100378171,56689.5851037958,85.09304231200161,112.39475937162189,192.61019131805173,545.7182539299807,503441.8634163233,3213709059.240506,433.32349455835885,216.66174727917942,6.395794846024267,0.45880100041448696,0.06547529736298252,real
Oa1791,20129.0,416.73253894798717,1340931.0,78.10181717144332,0.00142414758143309,0.3850911616797869,144904.43414195438,145754.32080868134,171.82728332874615,205.14031173609897,416.73253894798717,1033.8934153588832,1340852.8981828284,21244322034.4,828.7531036227842,414.3765518113921,7.198789514727725,0.40810899082096536,0.13078729083986596,real
Oa1811,9811.999999999996,295.7365131065697,553000.0,40.0,0.0024459845087647786,0.3757219472723285,64844.08537407248,65299.137170064736,107.2699256844088,154.7043586834845,295.7365131065697,742.8894828935152,552960.0,4263977315.1549296,588.1851242100306,294.0925621050153,6.608651179583418,0.44026822640782204,0.07411853514072299,real
Oa1814,2606.999999999998,132.50974438194842,107363.0,26.08482234254779,0.009333844776882757,0.5922071501320553,12685.799777704202,12773.591827151307,58.08427985232376,86.32454052594221,132.50974438194842,275.27037775805377,107336.91517765746,163164648.16666666,188.94583723211156,94.47291861605578,4.866052849138554,0.5851795627344831,0.023395807506124293,real
Oa1815,3878.0,211.0797755818868,192356.0,15.346409585618979,0.006446621970087674,0.5478532644783985,22203.413746539067,22352.933373618,53.55362746050027,90.8616105232122,211.0797755818868,470.9077287659415,192340.65359041438,499653630.4054054,380.0461182427293,190.02305912136464,5.725480594775417,0.4954535729880308,0.06743094263042601,real
Oa1833,9229.000000000004,272.7778195017647,564203.0,58.75762437082341,0.003070032867410697,0.44216126875915,61122.969381403585,61485.720158849734,97.85063651927621,136.2419891193166,272.7778195017647,680.2777204450738,564144.2423756291,3780493783.452381,544.0357313257572,272.0178656628786,6.622924410164001,0.4395837900779309,0.06557357018436798,real
Oa1927,9821.000000000005,262.34616750656477,598947.0,53.23161013892131,0.003190442249601193,0.5153528476446536,62478.03580459297,62813.04107899408,98.98614728932237,151.60263991955156,262.34616750656477,900.3576013384858,598893.7683898611,3945478129.591398,748.7549614189343,374.37748070946714,6.36167760967243,0.4589766808157605,0.09406614178243881,real
Oa1928,7980.000000000002,285.35630240668,377384.0,28.400444647868046,0.0030075187969924805,0.4106747480176818,44809.77411235187,45124.23252548551,105.86313873766643,182.64798680568,285.35630240668,724.69164866591,377355.5995553521,2036196361.0140846,542.0436618602299,271.02183093011496,5.615259913828554,0.5151539267951109,0.0870380610607157,real
Oa1943,12373.99999999999,280.1221167319345,641612.0,32.71377884975039,0.002047303485803568,0.36646677763713614,74295.30453534733,74788.9664746523,138.60306435219098,156.88365015183797,280.1221167319345,813.8654011401052,641579.2862211502,5593389506.346666,656.9817509882672,328.4908754941336,6.004146156081088,0.4883435619076375,0.07185976901016404,real
Oa1976,6612.000000000002,117.39979697442907,319464.0,29.91083640687844,0.0035793506755394224,0.5114692891294292,38826.1472206553,39102.49339291367,56.07366498512725,72.96564540557367,117.39979697442907,492.4918140816601,319434.08916359313,1529004989.5428572,419.5261686760864,209.7630843380432,5.872073082373758,0.5018216331985534,0.1987651876680058,real
Oa1989,9053.000000000005,254.87398336203768,542323.0,48.884677083901735,0.0034610994513789147,0.5415699596243635,56717.977379310694,57022.09740054279,91.65182715658979,122.99997307226302,254.87398336203768,680.4069077061126,542274.1153229161,3251519591.9569893,557.4069346338496,278.7034673169248,6.265102991197466,0.46536176481395325,0.08219474100856898,real
Oa2032,6968.000000000003,176.08581765838588,355616.0,0.0,0.0038270187523918855,0.4714376001764705,40253.55358226153,40507.52173940482,64.50238996026151,88.85743571722027,176.08581765838588,685.8677867504941,355616.0,1640859317.4683545,597.0103510332739,298.50517551663694,5.776916415364741,0.506184938564127,0.07046690466838466,real
Oa2118a,11260.000000000004,379.5671198571701,549576.0,67.96873249309348,0.0021018354055654226,0.3803258621663682,65806.51186622796,66274.89152698996,112.10581234229102,175.11409600857547,379.5671198571701,899.4661152612963,549508.0312675069,4392361246.914286,724.3520192527208,362.1760096263604,5.8442728122760155,0.49601928007948526,0.07670145705938969,real
Oa2118b,9412.0,305.6478092185199,478776.0,52.59033901127653,0.002514520470321575,0.41895378892227814,56997.039747692164,57402.717748005125,95.62090041206434,136.7799491528484,305.6478092185199,827.3493142506875,478723.4096609887,3295072004.857143,690.5693650978391,345.28468254891953,6.055784078590328,0.47930658668024245,0.11519402385182338,real
Oa2134,4686.999999999995,144.0414199599581,233451.0,19.486553179892674,0.005191664888699244,0.5686627932881887,27580.790634062687,27771.663434955502,56.7094479173626,72.38007445880183,144.0414199599581,334.5465203782883,233431.5134468201,771265289.9444444,262.1664459194865,131.08322295974324,5.88452968509979,0.4941437655267303,0.06486489377379387,real
Oa2337,18038.000000000004,274.30959646677934,1042380.0,65.76581956882372,0.0014044424732971132,0.37944391067328387,119887.37669996788,120683.97932849248,105.22747895169346,138.97503763588784,274.30959646677934,747.702135019631,1042314.2341804312,14564622866.56,608.7270973837432,304.3635486918716,6.646378573010747,0.4445094444260531,0.10587778049109652,real
Oa2364,11542.99999999999,337.2166481231752,546763.0,57.111336734284706,0.0019059170059776503,0.32349443660332156,67256.9970188976,67772.38384338701,143.1308452424541,206.79362290268642,337.2166481231752,1058.6293347905364,546705.8886632657,4593096011.815385,851.83571188785,425.917855943925,5.826647926786594,0.4998342409814221,0.08568062972923758,real
