nameseq,k1,k2,label
AM051039.1/1-128,1.9817966397628906,3.91813810100547,hacabox
AY948680.1/1-129,1.979347111979867,3.918056707770695,hacabox
DQ789471.1/2-129,1.983679691947498,3.9210926855528463,hacabox
AM051039.1/1-128,1.9817966397628906,3.91813810100547,hacabox
AY948682.1/1-127,1.9685098831042367,3.8948426484121788,hacabox
AM051058.1/1-124,1.9682932540125773,3.892744602517438,hacabox
DQ789500.1/1-127,1.9516370757261354,3.8403934116026734,hacabox
AY948682.1/1-127,1.9685098831042367,3.8948426484121788,hacabox
AM051058.1/1-124,1.9682932540125773,3.892744602517438,hacabox
DQ789500.1/1-127,1.9516370757261354,3.8403934116026734,hacabox
AY948683.1/1-125,1.9791446222867135,3.9014605223126066,hacabox
DQ789462.1/1-120,1.9952878447252442,3.8942336714627737,hacabox
AY948683.1/1-125,1.9791446222867135,3.9014605223126066,hacabox
DQ789462.1/1-120,1.9952878447252442,3.8942336714627737,hacabox
AY948684.1/1-125,1.9818772659144885,3.9164873913203233,hacabox
AAGD02002937.1/70069-70193,1.9802224526832686,3.9415218285296794,hacabox
DQ789460.1/2-126,1.9962390211259102,3.9646263607528183,hacabox
AM051029.1/1-120,1.9899561141799973,3.926958659822215,hacabox
AY948684.1/1-125,1.9818772659144885,3.9164873913203233,hacabox
AAGD02002937.1/70069-70193,1.9802224526832686,3.9415218285296794,hacabox
DQ789460.1/2-126,1.9962390211259102,3.9646263607528183,hacabox
AM051029.1/1-120,1.9899561141799973,3.926958659822215,hacabox
DQ789461.1/2-136,1.9923302375542997,3.9625721033821697,hacabox
AAGD02001955.1/2837-2971,1.9913560341811931,3.9574478724923794,hacabox
DQ789461.1/2-136,1.9923302375542997,3.9625721033821697,hacabox
AAGD02001955.1/2837-2971,1.9913560341811931,3.9574478724923794,hacabox
AY948687.1/1-139,1.9924851411342934,3.944370262280868,hacabox
DQ789466.1/1-138,1.9974224240316234,3.9650718817029094,hacabox
AY948687.1/1-139,1.9924851411342934,3.944370262280868,hacabox
DQ789466.1/1-138,1.9974224240316234,3.9650718817029094,hacabox
AY948691.1/1-139,1.9987006219128207,3.9481541029461305,hacabox
DQ789463.1/2-141,1.9991247788994804,3.975103309345427,hacabox
AY948691.1/1-139,1.9987006219128207,3.9481541029461305,hacabox
DQ789463.1/2-141,1.9991247788994804,3.975103309345427,hacabox
AY948692.1/1-136,1.9733109562439977,3.8617583359416923,hacabox
DQ789501.1/2-142,1.9435021042281528,3.8097216523380704,hacabox
AY948692.1/1-136,1.9733109562439977,3.8617583359416923,hacabox
DQ789501.1/2-142,1.9435021042281528,3.8097216523380704,hacabox
AY948698.1/1-134,1.9675816720419896,3.8949380506239555,hacabox
DQ789502.1/2-131,1.956959762811637,3.8373067475791984,hacabox
AY948698.1/1-134,1.9675816720419896,3.8949380506239555,hacabox
DQ789502.1/2-131,1.956959762811637,3.8373067475791984,hacabox
AY948699.1/1-121,1.9674641974621,3.837712191720386,hacabox
AY948699.1/1-121,1.9674641974621,3.837712191720386,hacabox
AY948703.1/1-131,1.9821762950119572,3.934702258268061,hacabox
DQ789483.1/3-133,1.9760549813209227,3.8903155552115307,hacabox
DQ789473.1/5-135,1.9864185452351721,3.92799229576228,hacabox
AY948702.1/1-131,1.962415308635355,3.887593279063459,hacabox
AY948703.1/1-131,1.9821762950119572,3.934702258268061,hacabox
DQ789483.1/3-133,1.9760549813209227,3.8903155552115307,hacabox
DQ789473.1/5-135,1.9864185452351721,3.92799229576228,hacabox
AY948702.1/1-131,1.962415308635355,3.887593279063459,hacabox
DQ789486.1/2-127,1.9102903960988749,3.777936255111881,hacabox
AY948704.1/1-126,1.9133818838392291,3.768171306593625,hacabox
DQ789486.1/2-127,1.9102903960988749,3.777936255111881,hacabox
AY948704.1/1-126,1.9133818838392291,3.768171306593625,hacabox
AY948705.1/1-134,1.972271145082621,3.9261611380273704,hacabox
DQ789482.1/2-135,1.9348832038093793,3.8534422997464204,hacabox
AAGD02002634.1/3105-2972,1.9526175770070857,3.8561805859387963,hacabox
DQ789492.1/2-135,1.9404873045590527,3.835019488212053,hacabox
AY948709.1/1-134,1.9582921653675793,3.8883572113329765,hacabox
AY948705.1/1-134,1.972271145082621,3.9261611380273704,hacabox
DQ789482.1/2-135,1.9348832038093793,3.8534422997464204,hacabox
AAGD02002634.1/3105-2972,1.9526175770070857,3.8561805859387963,hacabox
DQ789492.1/2-135,1.9404873045590527,3.835019488212053,hacabox
AY948709.1/1-134,1.9582921653675793,3.8883572113329765,hacabox
DQ789480.1/2-131,1.9764272172554895,3.902473823856716,hacabox
AY948707.1/1-129,1.9645939656220714,3.845752554522289,hacabox
DQ789488.1/2-110,1.9726300026403902,3.8657768724985404,hacabox
DQ789520.1/2-133,1.9610415979306337,3.843115552325645,hacabox
DQ789480.1/2-131,1.9764272172554895,3.902473823856716,hacabox
AY948707.1/1-129,1.9645939656220714,3.845752554522289,hacabox
DQ789488.1/2-110,1.9726300026403902,3.8657768724985404,hacabox
DQ789520.1/2-133,1.9610415979306337,3.843115552325645,hacabox
AY948710.1/1-140,1.9573984562689453,3.8607887524180957,hacabox
DQ789495.1/2-142,1.940022553637502,3.8325311239394013,hacabox
AAGD02001053.1/226532-226393,1.9577685425334015,3.8576348184715217,hacabox
AY948717.1/1-139,1.940961598553526,3.844325646774156,hacabox
DQ789494.1/1-141,1.9484597253816371,3.8204606068132914,hacabox
AY948710.1/1-140,1.9573984562689453,3.8607887524180957,hacabox
DQ789495.1/2-142,1.940022553637502,3.8325311239394013,hacabox
AAGD02001053.1/226532-226393,1.9577685425334015,3.8576348184715217,hacabox
AY948717.1/1-139,1.940961598553526,3.844325646774156,hacabox
DQ789494.1/1-141,1.9484597253816371,3.8204606068132914,hacabox
DQ789487.1/2-127,1.9844858710346287,3.9435909393766506,hacabox
AY948714.1/1-132,1.9730910716469956,3.9273786934057178,hacabox
AAGD02001344.1/30481-30356,1.9796781904187952,3.922979220384158,hacabox
DQ789487.1/2-127,1.9844858710346287,3.9435909393766506,hacabox
AY948714.1/1-132,1.9730910716469956,3.9273786934057178,hacabox
AAGD02001344.1/30481-30356,1.9796781904187952,3.922979220384158,hacabox
AAFI02000024.1/236827-236973,1.9130212936063662,3.762129918823765,hacabox
AJ699379.1/1-147,1.9223610474124269,3.775383812205473,hacabox
AAFI02000024.1/236827-236973,1.9130212936063662,3.762129918823765,hacabox
AJ699379.1/1-147,1.9223610474124269,3.775383812205473,hacabox
AACB02000045.1/26369-26517,1.9381316994028408,3.8341960211502926,hacabox
ACGJ01001410.1/76727-76873,1.942213687356735,3.8278467373103884,hacabox
AACB02000045.1/26369-26517,1.9381316994028408,3.8341960211502926,hacabox
ACGJ01001410.1/76727-76873,1.942213687356735,3.8278467373103884,hacabox
ACGJ01001859.1/18807-18659,1.9806986338814414,3.8973903131116,hacabox
ACVC01000193.1/33186-33335,1.9812222339805547,3.9082827219929577,hacabox
ACGJ01001859.1/18807-18659,1.9806986338814414,3.8973903131116,hacabox
ACVC01000193.1/33186-33335,1.9812222339805547,3.9082827219929577,hacabox
ACGJ01000491.1/21078-21184,1.9655764536488132,3.8908616657098714,hacabox
ACVC01000234.1/36443-36337,1.9862348539525343,3.9437165980367097,hacabox
ACGJ01000491.1/21078-21184,1.9655764536488132,3.8908616657098714,hacabox
ACVC01000234.1/36443-36337,1.9862348539525343,3.9437165980367097,hacabox
AACB02000002.1/624760-624649,1.9968243982211034,3.9330006333850864,hacabox
ACGJ01002311.1/35790-35679,1.9926140680171256,3.911005399695181,hacabox
AACB02000002.1/624760-624649,1.9968243982211034,3.9330006333850864,hacabox
ACGJ01002311.1/35790-35679,1.9926140680171256,3.911005399695181,hacabox
AACB02000001.1/458263-458113,1.9791416011127556,3.915248280442574,hacabox
ACGJ01002895.1/16336-16188,1.9906326733070019,3.95544428443139,hacabox
AACB02000001.1/458263-458113,1.9791416011127556,3.915248280442574,hacabox
ACGJ01002895.1/16336-16188,1.9906326733070019,3.95544428443139,hacabox
ACVC01000147.1/10980-10834,1.9844668916336108,3.9084783371597798,hacabox
ACVC01000147.1/10980-10834,1.9844668916336108,3.9084783371597798,hacabox
AACB02000040.1/79498-79351,1.8285787243400846,3.580660947196076,hacabox
ACGJ01002360.1/10522-10369,1.9134069537630183,3.7732929062425935,hacabox
AACB02000040.1/79498-79351,1.8285787243400846,3.580660947196076,hacabox
ACGJ01002360.1/10522-10369,1.9134069537630183,3.7732929062425935,hacabox
AACB02000068.1/10221-10367,1.9868234763432284,3.9207131579019188,hacabox
ACGJ01001903.1/4369-4514,1.9953086804586793,3.9154323820379253,hacabox
AACB02000068.1/10221-10367,1.9868234763432284,3.9207131579019188,hacabox
ACGJ01001903.1/4369-4514,1.9953086804586793,3.9154323820379253,hacabox
AACB02000068.1/10395-10508,1.868741417048727,3.6823582543075517,hacabox
ACGJ01001903.1/4544-4655,1.9659946335216065,3.80490275094954,hacabox
AACB02000068.1/10395-10508,1.868741417048727,3.6823582543075517,hacabox
ACGJ01001903.1/4544-4655,1.9659946335216065,3.80490275094954,hacabox
AACB02000004.1/98546-98434,1.9883708420218007,3.9426753727757626,hacabox
AACB02000004.1/98546-98434,1.9883708420218007,3.9426753727757626,hacabox
AF468961.1/1-132,1.8917351308527506,3.6990765893267357,hacabox
AJ248287.2/141310-141179,1.9023666274654567,3.7609169598311123,hacabox
BA000001.2/592118-592247,1.9476482835225073,3.8268777331041166,hacabox
AF468961.1/1-132,1.8917351308527506,3.6990765893267357,hacabox
AJ248287.2/141310-141179,1.9023666274654567,3.7609169598311123,hacabox
BA000001.2/592118-592247,1.9476482835225073,3.8268777331041166,hacabox
AF468962.1/1-168,1.9451119900470606,3.868966803503401,hacabox
AJ248284.1/11131-11298,1.9240195266156972,3.8265393002423846,hacabox
BA000001.2/1531413-1531580,1.9445486247586623,3.866025088275352,hacabox
AF468962.1/1-168,1.9451119900470606,3.868966803503401,hacabox
AJ248284.1/11131-11298,1.9240195266156972,3.8265393002423846,hacabox
BA000001.2/1531413-1531580,1.9445486247586623,3.866025088275352,hacabox
CP001857.1/451659-451932,1.9851941930389947,3.9491399294809355,hacabox
AF468963.1/1-277,1.9824577844631475,3.934996066365503,hacabox
AJ248284.1/75232-75504,1.9595722598733265,3.8974828278257574,hacabox
AP006878.1/462004-462277,1.9197351039762647,3.799594596625892,hacabox
CP001857.1/451659-451932,1.9851941930389947,3.9491399294809355,hacabox
AF468963.1/1-277,1.9824577844631475,3.934996066365503,hacabox
AJ248284.1/75232-75504,1.9595722598733265,3.8974828278257574,hacabox
AP006878.1/462004-462277,1.9197351039762647,3.799594596625892,hacabox
CP001398.1/1107569-1107637,1.848503943001493,3.5694200311211586,hacabox
AP006878.1/899083-899151,1.8040651478540737,3.4837375893323164,hacabox
AE009950.1/1865162-1865095,1.749820945760412,3.4236724616238168,hacabox
CP001398.1/1107569-1107637,1.848503943001493,3.5694200311211586,hacabox
AP006878.1/899083-899151,1.8040651478540737,3.4837375893323164,hacabox
AE009950.1/1865162-1865095,1.749820945760412,3.4236724616238168,hacabox
AE009950.1/136690-136790,1.8431136033689282,3.497922442404776,hacabox
CP015520.1/465743-465642,1.7974411714451024,3.5174634869865105,hacabox
AE009950.1/136690-136790,1.8431136033689282,3.497922442404776,hacabox
CP015520.1/465743-465642,1.7974411714451024,3.5174634869865105,hacabox
AE009950.1/1226103-1226159,1.8226240926721884,3.3989973963322804,hacabox
AP006878.1/1545183-1545239,1.7379681627933052,3.2423251839068215,hacabox
AE009950.1/1226103-1226159,1.8226240926721884,3.3989973963322804,hacabox
AP006878.1/1545183-1545239,1.7379681627933052,3.2423251839068215,hacabox
ABGU01000965.1/1561-1359,1.727801592227277,3.395066779618756,hacabox
ABGU01000965.1/1561-1359,1.727801592227277,3.395066779618756,hacabox
CAAJ01000274.1/402-548,1.8589566595192863,3.604242442317186,hacabox
AANS01000720.1/390-531,1.874234500649707,3.689598686957106,hacabox
ACBS01000746.1/2236-2383,1.8707551320905242,3.6622617560711577,hacabox
CAAJ01000274.1/402-548,1.8589566595192863,3.604242442317186,hacabox
AANS01000720.1/390-531,1.874234500649707,3.689598686957106,hacabox
ACBS01000746.1/2236-2383,1.8707551320905242,3.6622617560711577,hacabox
ABGV01002952.1/1394-1538,1.7353085172191927,3.350364003535336,hacabox
ABGU01005259.1/2-144,1.8450275522639057,3.5266188225433717,hacabox
ABGV01002952.1/1394-1538,1.7353085172191927,3.350364003535336,hacabox
ABGU01005259.1/2-144,1.8450275522639057,3.5266188225433717,hacabox
AE009441.1/648915-648982,1.7755889698388347,3.4178681734059437,hacabox
CP001014.1/177705-177772,1.8004294665194434,3.4423920862911728,hacabox
CP000504.1/1136982-1136915,1.8802047058085045,3.666325482972521,hacabox
CP000660.1/236305-236238,1.8166001105584726,3.436326833208087,hacabox
AE009441.1/648915-648982,1.7755889698388347,3.4178681734059437,hacabox
CP001014.1/177705-177772,1.8004294665194434,3.4423920862911728,hacabox
CP000504.1/1136982-1136915,1.8802047058085045,3.666325482972521,hacabox
CP000660.1/236305-236238,1.8166001105584726,3.436326833208087,hacabox
AE009441.1/1238265-1238321,1.7379681627933052,3.21920461789098,hacabox
CP003316.1/101700-101755,1.8660565745127364,3.563991586648271,hacabox
CP000504.1/1691249-1691305,1.8880756823649367,3.493819611762766,hacabox
CP001014.1/1126009-1125953,1.8529244484895617,3.4078277299181057,hacabox
AE009441.1/1238265-1238321,1.7379681627933052,3.21920461789098,hacabox
CP003316.1/101700-101755,1.8660565745127364,3.563991586648271,hacabox
CP000504.1/1691249-1691305,1.8880756823649367,3.493819611762766,hacabox
CP001014.1/1126009-1125953,1.8529244484895617,3.4078277299181057,hacabox
AE009441.1/1001407-1001347,1.922570720260972,3.6448443553936594,hacabox
CP001014.1/643411-643351,1.928275820359962,3.597265139189104,hacabox
CP000561.1/585996-585937,1.9051632953354343,3.6420885867783177,hacabox
CP000660.1/700317-700377,1.9342746162187816,3.6150262670849953,hacabox
AE009441.1/1001407-1001347,1.922570720260972,3.6448443553936594,hacabox
CP001014.1/643411-643351,1.928275820359962,3.597265139189104,hacabox
CP000561.1/585996-585937,1.9051632953354343,3.6420885867783177,hacabox
CP000660.1/700317-700377,1.9342746162187816,3.6150262670849953,hacabox
AE009441.1/1650846-1650787,1.8336272508180997,3.515195579693186,hacabox
CP003098.1/1477287-1477344,1.7961954817401287,3.466455315317717,hacabox
CP001014.1/1643612-1643672,1.8039285763657418,3.528818880085153,hacabox
AE009441.1/1650846-1650787,1.8336272508180997,3.515195579693186,hacabox
CP003098.1/1477287-1477344,1.7961954817401287,3.466455315317717,hacabox
CP001014.1/1643612-1643672,1.8039285763657418,3.528818880085153,hacabox
AE009441.1/1883703-1883639,1.8555802549408207,3.584726134606799,hacabox
CP000660.1/1502849-1502914,1.74917466839001,3.322368491699723,hacabox
CP000561.1/1673249-1673185,1.8353627236525183,3.5935426801821118,hacabox
AE009441.1/1883703-1883639,1.8555802549408207,3.584726134606799,hacabox
CP000660.1/1502849-1502914,1.74917466839001,3.322368491699723,hacabox
CP000561.1/1673249-1673185,1.8353627236525183,3.5935426801821118,hacabox
AE009441.1/2183899-2183840,1.8974451901534666,3.7278052881793444,hacabox
CP003316.1/2298976-2299035,1.925767384522515,3.756946390933686,hacabox
CP000504.1/2947-3005,1.9335148640483901,3.7930737814576077,hacabox
AE009441.1/2183899-2183840,1.8974451901534666,3.7278052881793444,hacabox
CP003316.1/2298976-2299035,1.925767384522515,3.756946390933686,hacabox
CP000504.1/2947-3005,1.9335148640483901,3.7930737814576077,hacabox
AE009441.1/679548-679612,1.8569080523872286,3.6488533089074724,hacabox
CP000504.1/1203366-1203303,1.9011138713983682,3.7525977343186283,hacabox
CP001014.1/195466-195529,1.8661839329682237,3.515523179246445,hacabox
AE009441.1/679548-679612,1.8569080523872286,3.6488533089074724,hacabox
CP000504.1/1203366-1203303,1.9011138713983682,3.7525977343186283,hacabox
CP001014.1/195466-195529,1.8661839329682237,3.515523179246445,hacabox
AE009441.1/724028-724085,1.889557381633508,3.6331693477567737,hacabox
CP001014.1/224637-224694,1.821222868550645,3.547031357921957,hacabox
CP000504.1/1173049-1172992,1.9255622926844693,3.7399036116007456,hacabox
CP003316.1/1875733-1875794,1.8810634927728622,3.6404652571905167,hacabox
CP000561.1/255861-255803,1.8737726997879065,3.5691036244006167,hacabox
AE009441.1/724028-724085,1.889557381633508,3.6331693477567737,hacabox
CP001014.1/224637-224694,1.821222868550645,3.547031357921957,hacabox
CP000504.1/1173049-1172992,1.9255622926844693,3.7399036116007456,hacabox
CP003316.1/1875733-1875794,1.8810634927728622,3.6404652571905167,hacabox
CP000561.1/255861-255803,1.8737726997879065,3.5691036244006167,hacabox
Z96806.1/1-140,1.974312877309431,3.88908322749843,hacabox
AK099797.1/1076-1214,1.961628000458741,3.893065841784072,hacabox
AL731784.3/25271-25133,1.961628000458741,3.893065841784072,hacabox
Z96808.1/1-140,1.9466362194043845,3.8277699038302444,hacabox
AL731784.3/23367-23229,1.9792255475514249,3.9155526567194183,hacabox
Z96806.1/1-140,1.974312877309431,3.88908322749843,hacabox
AK099797.1/1076-1214,1.961628000458741,3.893065841784072,hacabox
AL731784.3/25271-25133,1.961628000458741,3.893065841784072,hacabox
Z96808.1/1-140,1.9466362194043845,3.8277699038302444,hacabox
AL731784.3/23367-23229,1.9792255475514249,3.9155526567194183,hacabox
AF375471.1/1-99,1.9435347600908368,3.8503021897512384,hacabox
AB032438.1/918-1016,1.9443787474565222,3.819732803362717,hacabox
AB032439.1/767-865,1.9465023947520341,3.8160131301321014,hacabox
DQ185017.1/645-748,1.9450070651346896,3.7654730275466224,hacabox
AAKO01002130.1/31671-31576,1.9620177925771694,3.8667246939114044,hacabox
AF375471.1/1-99,1.9435347600908368,3.8503021897512384,hacabox
AB032438.1/918-1016,1.9443787474565222,3.819732803362717,hacabox
AB032439.1/767-865,1.9465023947520341,3.8160131301321014,hacabox
DQ185017.1/645-748,1.9450070651346896,3.7654730275466224,hacabox
AAKO01002130.1/31671-31576,1.9620177925771694,3.8667246939114044,hacabox
CP002684.1/14283553-14283663,1.935617696947728,3.7998980677458305,hacabox
CP002687.1/11116542-11116436,1.9087507099496674,3.687944590518128,hacabox
AFNB01005913.1/112-221,1.987832296596503,3.798422546581616,hacabox
ADBK01001450.1/101858-101967,1.938321510389982,3.728975754670407,hacabox
CP002684.1/14283553-14283663,1.935617696947728,3.7998980677458305,hacabox
CP002687.1/11116542-11116436,1.9087507099496674,3.687944590518128,hacabox
AFNB01005913.1/112-221,1.987832296596503,3.798422546581616,hacabox
ADBK01001450.1/101858-101967,1.938321510389982,3.728975754670407,hacabox
AC009733.5/161685-161548,1.9826254364075633,3.919617333565024,hacabox
AC009733.5/161938-161801,1.9697811576461421,3.8868218157815777,hacabox
AC009733.5/161346-161211,1.9771768773463436,3.902995513150418,hacabox
AC009733.5/161167-161032,1.988577335078829,3.902644218328998,hacabox
AC009733.5/161513-161377,1.9891748947988157,3.9473732282887246,hacabox
AC009733.5/161685-161548,1.9826254364075633,3.919617333565024,hacabox
AC009733.5/161938-161801,1.9697811576461421,3.8868218157815777,hacabox
AC009733.5/161346-161211,1.9771768773463436,3.902995513150418,hacabox
AC009733.5/161167-161032,1.988577335078829,3.902644218328998,hacabox
AC009733.5/161513-161377,1.9891748947988157,3.9473732282887246,hacabox
AC012160.7/77294-77140,1.9285676098437192,3.7804041127407113,hacabox
AC012160.7/77640-77489,1.9299652342236662,3.7823519220746613,hacabox
AC012160.7/77986-77835,1.9661988382152908,3.81730802865158,hacabox
AF426408.1/1766-1920,1.949616491852633,3.868595989282741,hacabox
AF426408.1/186-341,1.9201872627437926,3.816536522024636,hacabox
AC012160.7/77294-77140,1.9285676098437192,3.7804041127407113,hacabox
AC012160.7/77640-77489,1.9299652342236662,3.7823519220746613,hacabox
AC012160.7/77986-77835,1.9661988382152908,3.81730802865158,hacabox
AF426408.1/1766-1920,1.949616491852633,3.868595989282741,hacabox
AF426408.1/186-341,1.9201872627437926,3.816536522024636,hacabox
AJ544010.1/1-140,1.9961685456738496,3.9026827968320967,hacabox
AC007175.1/70408-70552,1.997938052040952,3.915388085782248,hacabox
AC007175.1/73628-73766,1.9266640024465678,3.750914417777038,hacabox
AAKO01001995.1/15226-15363,1.9676653315170332,3.8642108142354665,hacabox
AAPP01018740.1/149264-149399,1.9895295298974514,3.9184701921406275,hacabox
AJ544010.1/1-140,1.9961685456738496,3.9026827968320967,hacabox
AC007175.1/70408-70552,1.997938052040952,3.915388085782248,hacabox
AC007175.1/73628-73766,1.9266640024465678,3.750914417777038,hacabox
AAKO01001995.1/15226-15363,1.9676653315170332,3.8642108142354665,hacabox
AAPP01018740.1/149264-149399,1.9895295298974514,3.9184701921406275,hacabox
AC012160.7/76008-75871,1.9237231595985356,3.8280541594200805,hacabox
AC012160.7/76359-76220,1.9389469454839647,3.8547107599094192,hacabox
AC012160.7/76180-76044,1.9615988041027699,3.9048044509578688,hacabox
AF426408.1/2971-3114,1.9747952802111666,3.874574108300257,hacabox
AF426408.1/2797-2940,1.9733784511561636,3.8518095518623228,hacabox
AC012160.7/76008-75871,1.9237231595985356,3.8280541594200805,hacabox
AC012160.7/76359-76220,1.9389469454839647,3.8547107599094192,hacabox
AC012160.7/76180-76044,1.9615988041027699,3.9048044509578688,hacabox
AF426408.1/2971-3114,1.9747952802111666,3.874574108300257,hacabox
AF426408.1/2797-2940,1.9733784511561636,3.8518095518623228,hacabox
U35631.2/189-333,1.9811606280216947,3.93916785854003,hacabox
AF426408.1/2331-2471,1.9909174040865114,3.928694324752816,hacabox
