nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
GGgCD9b,53.6470588235294,4.549019607843137,0.14625185840490557,10.0,2.0,2.3706847318137325,3.1458823529411766,0.09010270774976657,0.059602649006622516,116.0,290.0,1094.0,8.84313725490196,1.7254901960784317,0.1327433628318581,7.0,0.0,2.188010389735423,1.7976931348623157e+308,0.15555555555555553,0.13043478260869565,116.0,21.0,25.0,0.0,0.2352941176470588,0.0,3.0,0.0,0.8065476000471815,1.7976931348623157e+308,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD9c,48.34693877551021,4.7346938775510194,0.11019295408556301,14.0,2.0,2.61686453763466,3.014455782312925,0.08605442176870748,0.058823529411764705,116.0,294.0,1142.0,6.36734693877551,1.8775510204081636,-0.07366885485047484,10.0,0.0,2.4959776053844296,1.7976931348623157e+308,0.0,0.0,116.0,26.0,36.0,0.020408163265306135,0.48979591836734704,-0.3333333333333333,6.0,0.0,1.2636592310540995,1.7976931348623157e+308,0.0,0.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD10a,64.53703703703705,3.9259259259259256,0.034398716231705956,10.0,1.0,2.4255724933382132,3.4353598881900766,0.10054945054945057,0.057692307692307696,106.0,250.0,880.0,0.48148148148148157,1.2962962962962963,-0.03360488798370697,6.0,0.0,1.9496403241854598,1.7976931348623157e+308,0.0,0.0,106.0,14.0,8.0,0.018518518518518528,0.3333333333333335,-0.5,6.0,0.0,1.1055415967851334,1.7976931348623157e+308,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD10b,61.59615384615385,4.076923076923077,0.09725580906319015,10.0,1.0,2.2773648220134555,3.4155354449472095,0.10161904761904764,0.05859375,106.0,246.0,851.0,0.6346153846153845,1.461538461538462,-0.008972715619849797,8.0,0.0,1.9948157661369135,1.7976931348623157e+308,0.0,0.0,106.0,16.0,11.0,0.01923076923076923,0.23076923076923075,-1.0,6.0,0.0,0.9925759923510724,1.7976931348623157e+308,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD11a,47.787234042553195,5.148936170212766,0.3262113298513465,12.0,2.0,2.7520106645966,3.0777058279370952,0.06382978723404255,0.050335570469798654,121.0,288.0,1165.0,10.510638297872344,2.5106382978723407,0.3513632365875109,9.0,0.0,2.6567644729851856,1.7976931348623157e+308,0.0,0.0,121.0,30.0,47.0,0.10638297872340428,0.8085106382978721,-0.1202830188679252,7.0,0.0,1.8292923625706106,1.7976931348623157e+308,0.0,0.0,121.0,3.0,1.0,0.0,0.1702127659574468,0.0,4.0,0.0,0.8073900408940545,1.7976931348623157e+308,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD11b,55.09803921568628,4.862745098039216,0.34448200378240684,14.0,2.0,3.1186951006957093,3.203921568627451,0.029904761904761906,0.04225352112676056,123.0,276.0,1060.0,6.882352941176471,2.3137254901960778,0.3910380129227154,13.0,0.0,2.9933926982961983,1.7976931348623157e+308,0.09259259259259259,0.0967741935483871,123.0,29.0,41.0,0.5686274509803919,0.8235294117647058,-0.07241286138881428,11.0,0.0,2.340654193394769,1.7976931348623157e+308,0.0,0.0,123.0,6.0,6.0,0.019607843137254912,0.3529411764705881,-0.9756097560975612,9.0,0.0,1.50585171537461,1.7976931348623157e+308,0.0,0.0,123.0,1.0,0.0,0.0,0.19607843137254907,0.0,5.0,0.0,0.9705387192756533,1.7976931348623157e+308,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD12a,54.33333333333335,4.311111111111112,0.34224928582168124,12.0,1.0,2.336400101031235,3.4696969696969697,0.05193798449612402,0.04945054945054945,96.0,176.0,532.0,9.333333333333329,2.088888888888889,0.08658150453106238,12.0,0.0,2.6735097383379127,1.7976931348623157e+308,0.10238095238095238,0.1111111111111111,96.0,25.0,32.0,0.022222222222222237,0.5777777777777778,-0.09638554216867394,7.0,0.0,1.4527963669938802,1.7976931348623157e+308,0.0,0.0,96.0,1.0,0.0,0.0,0.17777777777777778,0.0,4.0,0.0,0.8243216440440625,1.7976931348623157e+308,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD12b,64.66,4.24,0.3468719905005,12.0,2.0,2.7244081926172514,3.639183673469388,0.10771428571428572,0.07281553398058252,102.0,196.0,636.0,2.5199999999999987,1.8400000000000003,0.09143039184453657,10.0,0.0,2.633324894501247,1.7976931348623157e+308,0.2166666666666667,0.17647058823529413,102.0,15.0,15.0,0.039999999999999994,0.9600000000000002,0.44804088586030716,8.0,0.0,2.106751053162191,1.7976931348623157e+308,0.0,0.0,102.0,2.0,0.0,0.0,0.4800000000000001,1.0,8.0,0.0,1.7232527382830412,1.7976931348623157e+308,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD13a,49.34883720930233,4.27906976744186,0.16602578951432317,10.0,2.0,2.4525789122297166,3.3499446290143964,0.06744186046511629,0.06153846153846154,92.0,187.0,610.0,4.093023255813952,2.046511627906976,0.27567567567567597,8.0,0.0,2.2407794363620286,1.7976931348623157e+308,0.19444444444444442,0.13043478260869565,92.0,21.0,31.0,0.0,0.2790697674418604,0.0,3.0,0.0,0.8713950695439626,1.7976931348623157e+308,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD13b,57.97826086956523,3.9565217391304346,0.20648142122730484,10.0,1.0,2.2356452403795553,3.5768115942028986,0.059090909090909104,0.06315789473684211,90.0,182.0,570.0,3.3695652173913047,1.608695652173913,0.3610506457698449,9.0,0.0,2.161704851244531,1.7976931348623157e+308,0.15,0.17647058823529413,90.0,15.0,18.0,0.0,0.13043478260869568,0.0,3.0,0.0,0.611793359976969,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgCD14,43.73170731707316,4.3414634146341475,0.2695609303404672,8.0,2.0,2.1482807203760776,3.1865853658536585,0.023333333333333334,0.031578947368421054,88.0,186.0,598.0,6.634146341463415,1.8536585365853653,0.38280859570214987,7.0,0.0,2.0901741742076636,1.7976931348623157e+308,0.0,0.0,88.0,14.0,17.0,0.0,0.29268292682926833,0.0,3.0,0.0,0.8901603702875444,1.7976931348623157e+308,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
