nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
FBgn0082928,39.94444444444445,4.6111111111111125,0.05176412016717604,12.0,2.0,2.9840108893323967,3.2825396825396824,0.0392156862745098,0.04225352112676056,82.0,138.0,425.0,18.805555555555557,2.722222222222223,-0.26363636363636395,10.0,0.0,3.0515124766354353,1.7976931348623157e+308,0.0,0.0,82.0,29.0,42.0,0.5555555555555556,1.0555555555555558,0.028409090909087817,6.0,0.0,2.0675326739920443,1.7976931348623157e+308,0.0,0.0,82.0,4.0,3.0,0.0,0.22222222222222232,0.0,4.0,0.0,0.9162456945817024,1.7976931348623157e+308,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
FBgn0082931,59.60000000000002,4.000000000000002,0.2984743079849421,12.0,2.0,2.573367875415838,3.709090909090909,0.11724867724867727,0.1206896551724138,88.0,160.0,477.0,2.066666666666667,1.6444444444444446,0.05916870415647987,8.0,0.0,2.432699054827379,1.7976931348623157e+308,0.0,0.0,88.0,15.0,16.0,0.022222222222222237,0.39999999999999986,-0.5,6.0,0.0,1.2,1.7976931348623157e+308,0.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
FBgn0082935,65.45652173913045,3.695652173913045,0.6069636788199665,16.0,1.0,2.8351026759828004,3.909178743961353,0.0725925925925926,0.0736196319018405,81.0,155.0,462.0,0.4130434782608696,1.2173913043478264,0.4134095139159418,16.0,0.0,2.940815056188843,1.7976931348623157e+308,0.0,0.0,81.0,11.0,13.0,0.021739130434782608,0.5217391304347826,0.8518518518518519,12.0,0.0,2.0080179545661716,1.7976931348623157e+308,0.0,0.0,81.0,1.0,0.0,0.0,0.2608695652173913,0.0,12.0,0.0,1.7499662432607057,1.7976931348623157e+308,0.0,0.0,81.0,0.0,0.0,0.0,0.2608695652173913,0.0,12.0,0.0,1.7499662432607057,1.7976931348623157e+308,0.0,0.0,81.0,0.0,0.0,0.0,0.2608695652173913,0.0,12.0,0.0,1.7499662432607057,1.7976931348623157e+308,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
FBgn0082938,44.657894736842096,3.8947368421052637,0.26104622282227996,14.0,2.0,2.72212642968121,3.413940256045519,0.06435006435006435,0.045112781954887216,72.0,129.0,387.0,0.973684210526316,1.6315789473684212,0.17630606333033597,11.0,0.0,2.5896662316089563,1.7976931348623157e+308,0.25,0.23076923076923078,72.0,11.0,12.0,0.26315789473684215,0.6842105263157895,-0.1575342465753407,7.0,0.0,1.8793232706691707,1.7976931348623157e+308,0.0,0.0,72.0,3.0,2.0,0.0,0.21052631578947367,0.0,4.0,0.0,0.8931875130777442,1.7976931348623157e+308,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
FBgn0082940,33.61764705882353,4.764705882352941,0.384620757088979,17.0,2.0,3.5235245016169268,3.037433155080214,0.11078431372549019,0.15384615384615385,77.0,140.0,410.0,7.676470588235293,2.2941176470588243,0.33689146429796807,15.0,0.0,3.434508371057647,1.7976931348623157e+308,0.0,0.0,77.0,15.0,19.0,0.11764705882352947,1.2352941176470589,0.1927890345649575,11.0,0.0,2.7230910586124017,1.7976931348623157e+308,0.0,0.0,77.0,2.0,1.0,0.0,0.7058823529411766,1.0,8.0,0.0,2.0512465616661992,1.7976931348623157e+308,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
FBgn0082941,37.911764705882355,4.058823529411765,0.26807799945833816,8.0,2.0,2.0713902190187072,3.2976827094474155,0.0606060606060606,0.08888888888888889,68.0,127.0,360.0,0.29411764705882354,1.5882352941176472,0.7818181818181817,5.0,0.0,1.717002296391344,1.7976931348623157e+308,0.0,0.0,68.0,3.0,2.0,0.0,0.5294117647058821,1.0,5.0,0.0,1.4599616054106892,1.7976931348623157e+308,0.0,0.0,68.0,0.0,0.0,0.0,0.5294117647058821,1.0,5.0,0.0,1.4599616054106892,1.7976931348623157e+308,0.0,0.0,68.0,0.0,0.0,0.0,0.29411764705882354,0.0,5.0,0.0,1.1764705882352942,1.7976931348623157e+308,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
FBgn0082943,37.571428571428555,4.4,0.23170372613849555,17.0,2.0,3.2443357233360244,3.2100840336134455,0.09278911564625851,0.07086614173228346,74.0,121.0,342.0,3.771428571428574,2.342857142857143,0.3941881464455759,14.0,0.0,3.1254060960627372,1.7976931348623157e+308,0.4305555555555556,0.35294117647058826,74.0,13.0,14.0,0.057142857142857155,1.0857142857142859,0.19543973941368073,14.0,0.0,2.6443625056380773,1.7976931348623157e+308,0.0,0.0,74.0,2.0,0.0,0.0,0.22857142857142868,0.0,8.0,0.0,1.3327890045360689,1.7976931348623157e+308,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
FBgn0082946,45.10526315789472,3.7368421052631575,0.20873823846984366,10.0,2.0,1.9958405500903733,3.438122332859175,0.09035087719298246,0.08163265306122448,70.0,139.0,420.0,3.5000000000000004,1.3157894736842106,-0.20992135511191662,9.0,0.0,2.053306231908543,1.7976931348623157e+308,0.0,0.0,70.0,12.0,14.0,0.0,0.15789473684210534,0.0,3.0,0.0,0.6698906348083081,1.7976931348623157e+308,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
FBgn0082949,35.72222222222221,4.333333333333334,0.2761089999427117,12.0,2.0,2.614064523559687,3.041269841269841,0.1202721088435374,0.10588235294117647,76.0,158.0,531.0,5.944444444444444,1.8888888888888888,0.2371794871794867,8.0,0.0,2.579597059165311,1.7976931348623157e+308,0.0,0.0,76.0,17.0,24.0,0.0,0.44444444444444453,1.0,8.0,0.0,1.5713484026367723,1.7976931348623157e+308,0.0,0.0,76.0,0.0,0.0,0.0,0.44444444444444453,1.0,8.0,0.0,1.5713484026367723,1.7976931348623157e+308,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
FBgn0082950,38.02857142857143,4.3999999999999995,0.6588953017415958,23.0,0.0,4.127953488110059,1.7976931348623157e+308,0.08333333333333333,0.1111111111111111,73.0,125.0,356.0,2.285714285714286,2.1714285714285717,0.5922901633118117,22.0,0.0,4.2324306713465605,1.7976931348623157e+308,0.1111111111111111,0.17647058823529413,73.0,15.0,18.0,0.02857142857142857,0.9142857142857143,0.8518518518518519,16.0,0.0,3.0366469155626112,1.7976931348623157e+308,0.0,0.0,73.0,1.0,0.0,0.02857142857142857,0.9142857142857143,0.8518518518518519,16.0,0.0,3.0366469155626112,1.7976931348623157e+308,0.0,0.0,73.0,1.0,0.0,0.0,0.45714285714285735,0.0,16.0,0.0,2.6655780090721377,1.7976931348623157e+308,0.0,0.0,73.0,0.0,0.0,0.0,0.45714285714285735,0.0,16.0,0.0,2.6655780090721377,1.7976931348623157e+308,0.0,0.0,73.0,0.0,0.0,0.0,0.45714285714285735,0.0,16.0,0.0,2.6655780090721377,1.7976931348623157e+308,0.0,0.0,73.0,0.0,0.0,0.0,0.45714285714285735,0.0,16.0,0.0,2.6655780090721377,1.7976931348623157e+308,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
FBgn0082951,49.04545454545454,4.545454545454545,0.6021127329309593,18.0,2.0,3.0781823551521845,3.281183932346723,0.08484848484848485,0.10096153846153846,97.0,194.0,634.0,0.6818181818181818,1.954545454545455,0.6634818513539464,16.0,0.0,2.9768389690968977,1.7976931348623157e+308,0.0,0.0,97.0,12.0,6.0,0.022727272727272728,0.8636363636363638,0.8532008830022076,12.0,0.0,2.242065900934277,1.7976931348623157e+308,0.0,0.0,97.0,1.0,0.0,0.0,0.45454545454545464,1.0,12.0,0.0,1.9476622986935044,1.7976931348623157e+308,0.0,0.0,97.0,0.0,0.0,0.0,0.27272727272727276,0.0,12.0,0.0,1.7883923248096363,1.7976931348623157e+308,0.0,0.0,97.0,0.0,0.0,0.0,0.27272727272727276,0.0,12.0,0.0,1.7883923248096363,1.7976931348623157e+308,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
