nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
Oa2016,54.099999999999994,3.5500000000000003,0.41878581425440303,12.0,1.0,2.0365411854416298,3.7743589743589743,0.08376068376068375,0.06293706293706294,69.0,137.0,385.0,0.2749999999999999,1.0000000000000002,0.8333333333333333,8.0,0.0,1.7320508075688772,1.7976931348623157e+308,0.0,0.0,69.0,4.0,2.0,0.0,0.19999999999999998,0.0,8.0,0.0,1.2489995996796797,1.7976931348623157e+308,0.0,0.0,69.0,0.0,0.0,0.0,0.19999999999999998,0.0,8.0,0.0,1.2489995996796797,1.7976931348623157e+308,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
Oa2046,53.75000000000001,3.2500000000000004,0.21629636832125984,8.0,1.0,1.840516231930596,3.7564102564102564,0.09304029304029306,0.08571428571428572,64.0,132.0,387.0,0.024999999999999998,0.6499999999999999,0.18585858585858586,6.0,0.0,1.388344337691482,1.7976931348623157e+308,0.0,0.0,64.0,1.0,0.0,0.0,0.15000000000000002,0.0,3.0,0.0,0.6538348415311012,1.7976931348623157e+308,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
Oa2073,52.899999999999984,3.3000000000000003,0.23724496782144344,12.0,1.0,2.0396078054371136,3.712820512820513,0.08638583638583638,0.0743801652892562,65.0,115.0,325.0,0.7000000000000002,1.05,-0.3685897435897434,8.0,0.0,2.178875856950093,1.7976931348623157e+308,0.7222222222222223,0.375,65.0,12.0,17.0,0.0,0.15000000000000002,0.0,3.0,0.0,0.6538348415311012,1.7976931348623157e+308,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
Oa2101,59.85714285714286,4.190476190476191,0.5194105390055442,18.0,1.0,3.4519704189408444,3.9198606271777003,0.15999999999999998,0.16901408450704225,83.0,126.0,309.0,1.1904761904761905,2.0000000000000004,0.6134324874112114,14.0,0.0,3.25868802112869,1.7976931348623157e+308,0.0,0.0,83.0,13.0,10.0,0.023809523809523808,1.0476190476190472,0.9099590723055936,12.0,0.0,2.44902683249977,1.7976931348623157e+308,0.0,0.0,83.0,1.0,0.0,0.0,0.4761904761904763,1.0,12.0,0.0,2.1738499448596813,1.7976931348623157e+308,0.0,0.0,83.0,0.0,0.0,0.0,0.28571428571428575,0.0,12.0,0.0,1.829464067837957,1.7976931348623157e+308,0.0,0.0,83.0,0.0,0.0,0.0,0.28571428571428575,0.0,12.0,0.0,1.829464067837957,1.7976931348623157e+308,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
Oa2121,52.325581395348834,3.8139534883720945,0.5960999106553241,16.0,1.0,2.9274626997285185,3.4916943521594686,0.08015873015873017,0.07947019867549669,79.0,143.0,387.0,1.0697674418604655,1.3023255813953487,0.49241583425823127,14.0,0.0,2.9769258665487435,1.7976931348623157e+308,0.27777777777777773,0.3,79.0,8.0,7.0,0.023255813953488386,0.6511627906976746,0.6005706134094148,12.0,0.0,2.281204505684443,1.7976931348623157e+308,0.0,0.0,79.0,1.0,0.0,0.0,0.511627906976744,1.0,12.0,0.0,2.061520019737703,1.7976931348623157e+308,0.0,0.0,79.0,0.0,0.0,0.0,0.511627906976744,1.0,12.0,0.0,2.061520019737703,1.7976931348623157e+308,0.0,0.0,79.0,0.0,0.0,0.0,0.2790697674418605,0.0,12.0,0.0,1.8085787995556815,1.7976931348623157e+308,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
Oa2126,43.52777777777778,3.8888888888888897,0.2401734071836936,16.0,1.0,2.836055337355604,3.4873015873015873,0.015646258503401362,0.02830188679245283,70.0,104.0,280.0,2.3611111111111107,1.9999999999999998,0.10912527925760458,14.0,0.0,3.0368111930480994,1.7976931348623157e+308,0.17916666666666667,0.14285714285714285,70.0,19.0,30.0,0.1388888888888889,0.8888888888888891,-0.7890295358649789,12.0,0.0,2.5361582690029616,1.7976931348623157e+308,0.7222222222222222,0.375,70.0,6.0,4.0,0.0,0.22222222222222232,0.0,4.0,0.0,0.9162456945817024,1.7976931348623157e+308,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
Oa2132,51.78571428571428,3.42857142857143,0.39612765071528444,10.0,2.0,2.1173080071824484,3.5261324041811846,0.0380952380952381,0.04054054054054054,72.0,144.0,421.0,0.1666666666666667,0.857142857142857,0.6141995981245816,8.0,0.0,1.897008027337342,1.7976931348623157e+308,0.5833333333333334,0.5,72.0,4.0,3.0,0.0,0.5714285714285715,1.0,6.0,0.0,1.635074734608514,1.7976931348623157e+308,1.0,1.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
Oa2151,45.64102564102564,3.384615384615385,0.4096300280238911,12.0,2.0,1.995062939889939,3.4021592442645074,0.08669108669108667,0.059602649006622516,64.0,145.0,456.0,0.0,0.5128205128205129,1.0,8.0,0.0,1.411887169019098,1.7976931348623157e+308,0.0,0.0,64.0,0.0,0.0,0.0,0.20512820512820512,0.0,8.0,0.0,1.2644951800962005,1.7976931348623157e+308,0.0,0.0,64.0,0.0,0.0,0.0,0.20512820512820512,0.0,8.0,0.0,1.2644951800962005,1.7976931348623157e+308,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
Oa2156,55.666666666666686,4.222222222222221,0.3280819406498015,12.0,1.0,2.7478386568266004,3.5303030303030303,0.04469696969696969,0.06349206349206349,92.0,181.0,552.0,2.333333333333333,1.8666666666666674,0.49451184286539546,10.0,0.0,2.5785439474418284,1.7976931348623157e+308,0.0,0.0,92.0,15.0,16.0,0.0,0.6222222222222221,1.0,8.0,0.0,1.5956731618681106,1.7976931348623157e+308,0.0,0.0,92.0,0.0,0.0,0.0,0.35555555555555557,1.0,8.0,0.0,1.416655773378598,1.7976931348623157e+308,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
Oa2171,40.23684210526315,3.7894736842105265,0.15891769561021057,10.0,2.0,2.0539806632724056,3.1749644381223328,0.07355889724310777,0.10285714285714286,72.0,163.0,521.0,0.7894736842105262,1.1052631578947367,0.11349480968858155,7.0,0.0,1.7135600627473373,1.7976931348623157e+308,0.0,0.0,72.0,7.0,6.0,0.0,0.15789473684210528,0.0,3.0,0.0,0.6698906348083081,1.7976931348623157e+308,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
Oa2339,54.365853658536594,3.7073170731707314,0.31641202562838866,10.0,2.0,2.098128113912836,3.7182926829268292,0.026016260162601626,0.045112781954887216,75.0,129.0,328.0,0.8292682926829267,1.4146341463414631,-0.13430725730442997,7.0,0.0,2.106616866506262,1.7976931348623157e+308,0.29166666666666663,0.25,75.0,10.0,6.0,0.024390243902439022,0.4390243902439023,-0.5,6.0,0.0,1.2503420115098827,1.7976931348623157e+308,0.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
