nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
BX640401.2/45102-44982_neg_2,1507216.9999999965,5025.932975911959,664166067.0,1032.686803333378,0.0001338006847498848,0.5176991707239618,27313131.97198662,27335732.829781786,2298.0087291826726,2785.259389587886,5025.932975911959,15526.933071318643,664165034.3131967,747242289341209.6,12741.673681730757,6370.836840865379,18.12156575462371,0.16499657401774226,0.061704100148165394,negative
BX640401.2/45102-44982_neg_3,1706400.9999999967,5180.885636048433,752405339.0,1067.0431410472477,0.00011818245926172514,0.4933525128079223,30899541.879673067,30925110.392016303,2336.7327201410735,3088.5180892339094,5180.885636048433,15562.38785519352,752404271.956859,956362452758394.6,12473.869765959611,6236.9348829798055,18.10801908793603,0.16516945018040005,0.07201032197437426,negative
AJ609479.1/1-123_neg_1,790692.0000000002,3015.3915620067546,329595072.0,450.9834404298219,0.0002592665665012419,0.7448312283131849,13499209.565621093,13510197.93501535,1241.8777080971702,1548.1094908285227,3015.3915620067546,8084.41901562341,329594621.01655954,182525448243293.06,6536.309524794888,3268.154762397444,17.072652266142935,0.17504949558913366,0.05051674856172596,negative
AJ609479.1/1-123_neg_2,816323.9999999979,2703.4174385032898,386556896.0,300.457565027491,0.00025112577848991396,0.7707484719895372,15653100.796532681,15665842.435432479,1327.356404478857,1671.9976288097803,2703.4174385032898,8406.324899702997,386556595.542435,245418619211797.03,6734.327270893216,3367.163635446608,19.17510791858713,0.15593471091843727,0.0678364146177871,negative
AJ609479.1/1-123_neg_3,792340.0000000008,2839.8597498877484,364049560.0,437.0740193606165,0.00025872731403185476,0.769916209040316,14806565.925095664,14818618.483806934,1206.0624517276165,1540.0620182803148,2839.8597498877484,9663.464321766574,364049122.9259806,219591453768624.53,8123.402303486259,4061.7011517431297,18.687136740661394,0.15996284572211072,0.07046335185383158,negative
AACB02000068.1/10221-10367_neg_1,2587800.0000000047,6001.107137686175,1439584536.0,1342.9865378993159,9.467501352500177e-05,0.5783664320192269,53590942.930526905,53627436.59694921,2809.785564399267,3390.7880546158585,6001.107137686175,17917.939845546716,1439583193.013462,2875901955959808.0,14527.151790930857,7263.575895465428,20.709074476592786,0.14452809103634862,0.05983150251075221,negative
AACB02000068.1/10221-10367_neg_2,2409280.0000000005,6204.1360857243235,1317898056.0,1352.55504318504,0.00010169013149156592,0.589363587951655,49090531.4724542,49123960.50695303,2803.773686751883,3565.1380046899612,6204.1360857243235,19532.87381743417,1317896703.4449568,2413163495888681.0,15967.73581274421,7983.867906372105,20.375602450713153,0.14685576577609652,0.08084254043639791,negative
AACB02000068.1/10221-10367_neg_3,2371472.000000008,6121.225811431623,1272763616.0,1115.4765107959074,0.00010331136104495401,0.5785823023168974,47517756.90631653,47550114.93315557,2939.8257574662,3541.4790308601587,6121.225811431623,19009.898391697432,1272762500.5234892,2261013430156304.0,15468.419360837273,7734.209680418637,20.03724138691765,0.14933474946125774,0.057032827219828955,negative
ACGJ01001903.1/4369-4514_neg_1,871459.0000000013,2866.4238843298835,460453803.0,378.2244610511425,0.0002792252226821147,0.8505973740634868,17210602.64680432,17222402.85569618,1186.4439582220616,1551.8010788726474,2866.4238843298835,8995.568478804269,460453424.7755389,296611160123891.94,7443.767399931621,3721.8836999658106,19.749182287180805,0.15140537387462472,0.06744534557647403,negative
ACGJ01001903.1/4369-4514_neg_2,910434.9999999977,3017.9933313435104,420832523.0,245.34426842851215,0.0002672715057454228,0.8329085265404902,16108389.768484617,16119434.260538759,1244.1743783013032,1747.1093727130005,3017.9933313435104,9908.593929555258,420832277.65573156,259836160879830.72,8161.484556842257,4080.7422784211285,17.693069542015255,0.16899584993479183,0.07111621609996076,negative
ACGJ01001903.1/4369-4514_neg_3,949043.000000002,2853.476542457347,491870235.0,209.57197198567496,0.0002563986387690893,0.8584040681016268,18478024.330835268,18490693.529670853,1200.4679868930693,1598.1292978883039,2853.476542457347,10364.83086278875,491870025.428028,341905747208211.5,8766.701564900446,4383.350782450223,19.4701655571299,0.1536186185032651,0.09109493686341179,negative
AY948676.1/1-131_neg_1,513071.99999999907,2422.6536308718996,244386336.0,283.1603080569898,0.0004255413145393507,0.9195010147830316,9620542.679186868,9627895.02468429,950.998092311869,1309.8418064815187,2422.6536308718996,7124.717114596813,244386052.83969194,92696362606340.48,5814.8753081152945,2907.4376540576473,18.75086280129667,0.1592371750942497,0.06818350865682869,negative
AY948676.1/1-131_neg_2,607672.0000000003,2373.3248272499045,281867192.0,250.58050397753703,0.0003592947072324103,0.8970061414630265,11118165.308315575,11126662.187896086,879.9097780309512,1178.2307896401203,2373.3248272499045,6396.4033521385245,281866941.419496,123802611443556.52,5218.172562498405,2609.0862812492023,18.296326485860085,0.16332694965059513,0.06615080217413226,negative
AY948676.1/1-131_neg_3,531768.0000000003,2304.9368532179196,267271672.0,151.2333559708647,0.0004105800524539521,0.9570208388910489,10504749.238388892,10512777.324572794,983.4976473558694,1252.4265816765326,2304.9368532179196,7504.651707502366,267271520.76664403,110518487076051.92,6252.225125825833,3126.1125629129165,19.754383938839656,0.1512067688046933,0.06938536116786247,negative
DQ789464.1/2-132_neg_1,522863.99999999965,2081.7794616934566,264471800.0,158.45262720974884,0.00041757193712577937,0.9543026871478839,10377344.455829535,10385275.174951036,947.5669013092383,1247.1389668199306,2081.7794616934566,6526.478637897044,264471641.5473728,107853940459454.25,5279.339671077113,2639.6698355385565,19.847119816681854,0.15055360918826022,0.05990010609812315,negative
DQ789464.1/2-132_neg_2,602615.9999999993,2361.8569570826903,249323984.0,135.899149190063,0.0003623092206866953,0.8650832007676825,10022984.317517811,10030644.222585024,843.6595294566073,1179.6920530090006,2361.8569570826903,7886.288206659432,249323848.10085082,100613823520078.34,6706.596153650431,3353.2980768252155,16.632456352831362,0.179663299081636,0.08033483702019734,negative
DQ789464.1/2-132_neg_3,681136.0000000002,2212.850872847207,329336936.0,261.5029978215684,0.00032054293611456927,0.8995819394251917,12960115.593034191,12970020.153588003,950.9000136426578,1298.4472599714152,2212.850872847207,6327.751050633886,329336674.4970022,168221422784478.97,5029.30379066247,2514.651895331235,19.027206891185,0.15715673465722657,0.06777130340606975,negative
AM051048.1/1-129_neg_1,780949.0000000013,2474.900829277451,374283539.0,387.4750075084675,0.00027530606992261935,0.7993013114255212,14818546.431760505,14830047.051599305,1136.4587705934985,1424.18933115472,2474.900829277451,8193.0868565784,374283151.52499247,219930295552649.22,6768.89752542368,3384.44876271184,18.975050139971344,0.15760130781158632,0.08242366686615778,negative
AM051048.1/1-129_neg_2,708533.0000000012,2679.275964922716,346565459.0,349.00499350423405,0.0003034438762908709,0.8269915754015754,13719671.142417446,13730318.929152053,1169.3675426088644,1539.4619928229058,2679.275964922716,8554.6753819401,346565109.9950065,188521657896231.2,7015.213389117194,3507.606694558597,19.36348926926117,0.15434489282751968,0.07655913851014562,negative
AM051048.1/1-129_neg_3,678477.0000000022,2755.0332072080773,316074131.0,229.25883732541917,0.00031688620247996514,0.8199722286832868,12572148.665009733,12581905.863734921,1184.7622719141395,1460.06169548152,2755.0332072080773,8644.016961792167,316073901.74116266,158304355163887.22,7183.955266310648,3591.977633155324,18.52995556962092,0.16124259698107962,0.07356546442121827,negative
AACB02000045.1/26369-26517_neg_1,11829622.999999994,24632.519460492516,6581053435.0,8039.87069020234,2.0992497675820563e-05,0.2959277529319587,243599701.86246806,243763356.36655927,13413.762936989599,15282.42998454323,24632.519460492516,82239.49865187476,6581045395.12931,5.942057390709018e+16,66957.06866733154,33478.53433366577,20.592347014141378,0.1453818340944159,0.06645264402032522,negative
AACB02000045.1/26369-26517_neg_2,12262487.00000001,24981.48805746254,6827034315.0,7919.2231813961625,2.0251465574098727e-05,0.29113480978463213,252696853.37577543,252866619.5040114,13430.18413326975,15047.77107259845,24981.48805746254,86056.55965870847,6827026395.776818,6.394152725938647e+16,71008.78858611002,35504.39429305501,20.607308564386265,0.14528284007254302,0.07713489307047908,negative
AACB02000045.1/26369-26517_neg_3,11834902.999999987,26546.668540473565,6539177259.0,8396.572748234052,2.0983132124811975e-05,0.291773624189772,242145669.3485107,242308347.00834396,13625.102142952795,15510.926122883138,26546.668540473565,89682.34152056699,6539168862.427252,5.871333502991604e+16,74171.41539768386,37085.70769884193,20.460300295533557,0.14629652097305376,0.07180295267390294,negative
ACGJ01001410.1/76727-76873_neg_1,10683607.999999994,24035.717348206526,5871734024.0,7810.5015154492285,2.2932327730482075e-05,0.2992571341181002,218770883.11211997,218919858.87546033,12326.315147424135,14082.462657658467,24035.717348206526,85386.54778355057,5871726213.498485,4.792590461005147e+16,71304.0851258921,35652.04256294605,20.477247303731108,0.1461744652352401,0.0867154810386068,negative
ACGJ01001410.1/76727-76873_neg_2,11098351.999999989,23172.76758649543,6108515896.0,7225.309619350772,2.2075349565412977e-05,0.2992690655719421,227441903.84141073,227596784.28417525,12650.307421071988,14189.466900982476,23172.76758649543,77123.78882094244,6108508670.690381,5.18002962164974e+16,62934.32191995997,31467.160959979985,20.49330421682525,0.14608362459192117,0.07541183812948908,negative
ACGJ01001410.1/76727-76873_neg_3,10472216.000000002,23498.589398709657,5554677144.0,6217.235667793317,2.3395239364810652e-05,0.29579147705774717,207606126.2222085,207747499.15396306,12537.429702954152,14055.10294227818,23498.589398709657,75979.88932092497,5554670926.764332,4.315902340472589e+16,61924.786378646786,30962.393189323393,19.824469455386375,0.15098857053116502,0.07318058663045729,negative
EF503659.1/1-86_neg_1,8716517.000000004,32679.015681812463,2872251707.0,12059.665026437098,1.6443876990469162e-05,0.18847906946673174,139569730.2001605,139732304.1984308,16684.942152447697,18524.10878801041,32679.015681812463,101498.2686343148,2872239647.3349733,1.9525116836602804e+16,82974.15984630439,41487.079923152196,16.01209866282145,0.18665590250546044,0.08031918645818362,negative
EF503659.1/1-86_neg_2,8491245.0,30474.305592272263,2699034075.0,12325.32836644064,1.6880131633621847e-05,0.18312583700003288,131507784.82891946,131660968.08973576,16398.409288922863,17556.366149387602,30474.305592272263,104892.05193508689,2699021749.6716337,1.733461051832642e+16,87335.68578569929,43667.84289284964,15.48745617738264,0.1930099584313083,0.07549390416831799,negative
EF503659.1/1-86_neg_3,8843125.000000019,30812.598693480177,2796526571.0,12376.87394799282,1.6208448182439245e-05,0.1808290842822839,136213808.922926,136372473.86771363,16160.905183738823,18186.133314517894,30812.598693480177,113746.34586210224,2796514194.126052,1.8597451628800236e+16,95560.21254758435,47780.106273792175,15.40335672320879,0.194084119759682,0.0748815464727033,negative
U66590.1/515-647_neg_1,615039.0000000003,2421.3014438911,275285019.0,357.36194058025956,0.0003604107490202516,0.8234383128555084,10827407.354400776,10835557.455181751,1001.1700907625028,1360.4031003630378,2421.3014438911,7457.264451446097,275284661.63805944,117409305364544.84,6096.861351083059,3048.4306755415296,17.604424035550217,0.16974082857622755,0.05537099521821601,negative
U66590.1/515-647_neg_2,696214.9999999993,2338.579678172782,308065475.0,122.29913245277787,0.0003183882373500526,0.8348548824982447,12222778.982907116,12231979.42002689,933.7177557273163,1249.8422002705543,2338.579678172782,8230.514219189445,308065352.70086753,149621320531961.34,6980.672018918891,3490.3360094594454,17.55604085362586,0.170307363315374,0.09987597612005963,negative
U66590.1/515-647_neg_3,612247.0000000002,2483.8745946695767,280103523.0,98.7477289075475,0.0003620543125024158,0.8634113964478816,11045961.97402562,11054276.587151777,1106.9580005385433,1369.088623222082,2483.8745946695767,6805.559399477053,280103424.2522711,122197030865251.95,5436.4707762549715,2718.2353881274857,18.041675947821084,0.1656070680414737,0.07192020767290355,negative
Y11160.1/1-133_neg_1,1714615.0000000012,4776.805453959214,838261739.0,474.43601185777686,0.00012928072288336827,0.5549729301774483,32831042.564442392,32855755.434004463,2023.7729820065772,2613.1475373788926,4776.805453959214,13437.806633337306,838261264.5639881,1079500665139113.9,10824.659095958414,5412.329547979207,19.147763529680056,0.15623977135571193,0.05485726517302305,negative
Y11160.1/1-133_neg_2,1770030.9999999981,4404.18260045364,879361515.0,744.7207101237591,0.00012523321154638925,0.5625074899517063,34444737.00862046,34470664.55238101,2237.904057682228,2677.7131222874577,4404.18260045364,15997.97705671208,879360770.2792898,1188226714682776.5,13320.263934424622,6660.131967212311,19.459962570497634,0.1537790940564588,0.07322711958585533,negative
Y11160.1/1-133_neg_3,1572703.0000000014,4687.497829342565,771474003.0,1028.8764604264102,0.00014094629861243125,0.5602297664999425,30206453.964825794,30229191.231097504,2058.742722813268,2640.236104885862,4687.497829342565,14348.322891701271,771472974.1235396,913804002486262.2,11708.08678681541,5854.043393407705,19.20671224307817,0.15572984872668771,0.059809430614698435,negative
AL162740.13/8947-9079_neg_1,1857790.9999999986,4529.147348306,899072627.0,768.9106402357505,0.00011931733260989359,0.546256509060217,35314127.374981984,35340709.33386445,2218.4978388852987,2672.7637685410264,4529.147348306,16732.24354001296,899071858.0893598,1248965736220693.8,14059.479771471935,7029.739885735968,19.00866533155883,0.15743799921540363,0.07443016640840472,negative
AL162740.13/8947-9079_neg_2,1560374.9999999995,4313.368838934675,759339995.0,832.7343142816471,0.0001420598680872654,0.565909035303237,29753055.998430613,29775451.979018774,2267.022941639774,2714.0747897134906,4313.368838934675,17038.484901544107,759339162.2656857,886577540554853.0,14324.410111830617,7162.205055915309,19.067888166902584,0.1568976609908383,0.08587331098587658,negative
AL162740.13/8947-9079_neg_3,1670638.9999999981,4374.767786099162,779800731.0,888.3504541680148,0.00013268376152278673,0.550391977227927,30721699.758322813,30744824.864915527,2216.2947870633134,2701.7274502691653,4374.767786099162,15307.53337132811,779799842.6495458,945244255974328.0,12605.805921058945,6302.902960529473,18.389191057028388,0.1627121134561402,0.05916743782020654,negative
ABDC01226271.1/3744-3876_neg_1,2522886.999999995,6804.120785380408,1233161347.0,1336.8937353577026,8.786230483833287e-05,0.4885942876784939,48259766.897716895,48296093.411628194,3303.685068432677,3975.3877318756413,6804.120785380408,24099.435164536677,1233160010.1062646,2332512638824716.0,20124.047432661035,10062.023716330517,19.128786544033478,0.15640872558795849,0.07280994585002448,negative
ABDC01226271.1/3744-3876_neg_2,2819334.999999999,6803.826003415149,1392851035.0,1317.8698627673232,7.862374165066114e-05,0.48316975121976097,54592751.7423953,54633845.27605924,3166.7415418993482,4013.462493253064,6803.826003415149,23424.839106563115,1392849717.1301372,2984857049648380.5,19411.37661331005,9705.688306655025,19.363698085681666,0.15455519739697127,0.0893485834013881,negative
ABDC01226271.1/3744-3876_neg_3,2557814.9999999986,7082.571697098085,1279291467.0,1717.6485193945716,8.666250947260328e-05,0.49841129087966957,50020516.39563818,50058168.27631442,3455.3375088250596,4192.514198949559,7082.571697098085,24669.99306984739,1279289749.3514807,2505820211179811.5,20477.47887089783,10238.739435448915,19.555955530653392,0.1529811732526611,0.08146553680698497,negative
AAFC03018486.1/23431-23299_neg_1,2214446.9999999977,5992.362467447388,1078078507.0,846.0816393598946,0.00010010023570971303,0.4938964333866644,42283849.83402552,42315678.10336785,2783.5426551258056,3476.8494978829535,5992.362467447388,20019.004710453046,1078077660.9183607,1790616613347845.2,16542.15521257009,8271.077606285045,19.094541361353674,0.1566878119803147,0.09068821156134764,negative
AAFC03018486.1/23431-23299_neg_2,2181367.0000000014,5797.651306871472,1079985651.0,1368.0679399453577,0.00010161823602661382,0.5034905320231705,42344647.49233693,42376521.52582447,2844.0375970243117,3463.0999759810043,5797.651306871472,20065.729412692406,1079984282.93206,1795769576628665.0,16602.629436711402,8301.314718355701,19.411977669203257,0.15413301166955096,0.06876842313915665,negative
AAFC03018486.1/23431-23299_neg_3,2129623.000000003,5940.257587293907,1062662467.0,1093.046830072599,0.00010408728054996887,0.4960217538406196,41529391.794877276,41560652.16196445,3044.0640078974448,3551.0930864391576,5940.257587293907,21753.290908459614,1062661373.95317,1727287808127800.2,18202.197822020455,9101.098911010227,19.500818593186317,0.15341058349002853,0.0675851268091447,negative
U19729.2/1781-1983_neg_1,29722732.000000037,43875.315823043435,22252995432.0,13875.555856076724,1.1382982335988929e-05,0.315991302766188,706545172.3384076,706893481.5399135,23972.012032972652,27188.71634950868,43875.315823043435,157233.81352325826,22252981556.444145,4.9969839424362003e+17,130045.09717374959,65022.54858687479,23.771205565437484,0.12601681185910915,0.07001903574229026,negative
U19729.2/1781-1983_neg_2,29754788.000000045,44831.82991481869,22294003896.0,15757.614498837638,1.1370719002714212e-05,0.31434426275142496,708225395.1999825,708574532.7095798,24376.601419408355,26815.600762806705,44831.82991481869,148271.34306090168,22293988138.3855,5.020778684045995e+17,121455.74229809498,60727.87114904749,23.802064904645984,0.12584957997035387,0.0765482494912519,negative
U19729.2/1781-1983_neg_3,29596460.000000022,45844.01323283149,22243091496.0,15524.338658318828,1.1431547331448865e-05,0.3156409694748082,705164287.4169595,705511915.8765354,23520.44851858735,26248.495812335404,45844.01323283149,147507.27178358636,22243075971.661343,4.977470634437796e+17,121258.77597125096,60629.38798562548,23.825967275037588,0.12571800577853465,0.06585434630231388,negative
AABY01000020.1/14589-14385_neg_1,25894323.00000001,38675.85105665761,20087092243.0,13135.437429001755,1.3194655317563875e-05,0.33624606708727384,633480431.0515482,633789672.1883715,21291.19706203398,23317.765252070105,38675.85105665761,125287.68345907932,20087079107.562572,4.016893485726434e+17,101969.9182070092,50984.9591035046,24.464066160430143,0.12244567889504104,0.06397142572977879,negative
AABY01000020.1/14589-14385_neg_2,25894810.999999993,38996.24043789655,19658376227.0,14065.626071064919,1.3194406658023756e-05,0.33378740568794746,620722730.7189413,621025744.0299932,20989.451108967587,23784.380587832857,38996.24043789655,142736.21265207496,19658362161.373928,3.8567297474800666e+17,118951.8320642421,59475.91603212105,23.97093111507713,0.12496311225600702,0.07354934919904063,negative
AABY01000020.1/14589-14385_neg_3,25112210.99999994,40757.966470422216,18832006571.0,13526.725241467058,1.3605598752999785e-05,0.33359468039079915,595681015.7706435,595971804.6655666,21014.606990917844,24230.288043983222,40757.966470422216,131420.86015313654,18831993044.274757,3.551823919563322e+17,107190.57210915332,53595.28605457666,23.72077137176989,0.1262661678134603,0.06593963567905299,negative
AACG02000015.1/23258-23463_neg_1,32768425.00000003,48852.090175044286,25471513115.0,15893.391468990727,1.0477565929193516e-05,0.29787649356587687,801806551.4151381,802196061.5432453,26267.558358380455,28992.13394742256,48852.090175044286,160733.12056979674,25471497221.608532,6.435185211554941e+17,131740.98662237418,65870.49331118709,24.468876713334176,0.12242194648600838,0.07091123795638148,negative
AACG02000015.1/23258-23463_neg_2,32808872.999999993,49746.99240805629,25354886635.0,16386.815021116512,1.0464648795870964e-05,0.29632542527685807,798341074.6240728,798728901.2559471,25878.49087428044,29758.111004023733,49746.99240805629,168208.49853414734,25354870248.18498,6.379678577015325e+17,138450.3875301236,69225.1937650618,24.333084364832434,0.12310199380515803,0.07028612580928728,negative
AACG02000015.1/23258-23463_neg_3,32687200.999999985,46818.85962836459,25646648955.0,16475.0,1.0503601496296163e-05,0.2997815723997871,806177624.0980722,806569257.652432,25727.251439413092,28822.294287731544,46818.85962836459,164288.23612651284,25646632480.0,6.505539673899953e+17,135465.9418387813,67732.97091939065,24.663403394437857,0.12146348831086222,0.07156979805166977,negative
JF909333.1/1-131_neg_1,33170744.0,77399.06409591147,16336784168.0,34575.10934773726,6.582105403886429e-06,0.17776005141633056,644332564.8305143,644824985.6626698,41867.08993275074,46604.165420687685,77399.06409591147,265091.6909306634,16336749592.890652,4.1579926213486234e+17,218487.52550997568,109243.76275498784,19.424724535286707,0.15408197602712656,0.06915240831614171,negative
JF909333.1/1-131_neg_2,33654647.999999985,78729.08310791607,16569837584.0,31160.295987867237,6.487464475436898e-06,0.17847070670709986,653585612.1389219,654085104.4641299,42024.689554606746,46539.47633515343,78729.08310791607,266283.1998071046,16569806423.704012,4.278273238818517e+17,219743.72347195118,109871.86173597559,19.42036690263176,0.15411562751669963,0.06605756462345747,negative
JF909333.1/1-131_neg_3,33646904.00000002,78501.50700894736,16490326184.0,32877.096144840514,6.488957597208148e-06,0.1751429522074664,650439331.1339692,650936418.9643632,40865.92291214695,45264.02892237369,78501.50700894736,244102.91752714917,16490293306.903854,4.237182215341489e+17,198838.88860477548,99419.44430238774,19.331327813517962,0.1548264421578025,0.06383840244984387,negative
EF503658.1/1-117_neg_1,11646647.00000002,30513.230198715246,5005621579.0,10762.958521725746,1.6743016251801885e-05,0.23289387858079524,209239958.38991132,209419025.5672197,15761.839096837448,18378.244021510178,30513.230198715246,106480.02691890353,5005610816.041478,4.385632826952382e+16,88101.78289739335,44050.891448696675,17.965682173582746,0.16654754463516547,0.0786721283378638,negative
EF503658.1/1-117_neg_2,11439143.000000022,31251.527958108345,4989357795.0,11016.993694934738,1.7046731560222616e-05,0.2360145821861242,208353551.3731763,208531859.96496567,16466.317207005544,18908.042786433463,31251.527958108345,104395.58058918387,4989346778.006305,4.3485536620448056e+16,85487.5378027504,42743.7689013752,18.214087486551737,0.16425769654786765,0.06904248999053765,negative
EF503658.1/1-117_neg_3,11395750.999999965,31324.09128390978,4975617331.0,11703.783249303799,1.711164099671892e-05,0.23889387967191547,207760175.8011462,207937976.58319607,16284.347251545403,17997.86699340267,31324.09128390978,96658.55274597708,4975605627.216751,4.32382021055138e+16,78660.68575257441,39330.342876287206,18.231372008843195,0.1640992100371532,0.06920961173881904,negative
AF375471.1/1-99_neg_1,2920288.000000002,9097.924298777765,1116211088.0,3035.108714908797,5.650127658641884e-05,0.30339076091957057,50453909.104010336,50504949.996277556,4903.630909213801,5607.333596342527,9097.924298777765,33822.26529600417,1116208052.8912852,2550749974126496.5,28214.93169966164,14107.46584983082,17.277031958495293,0.17309997148287334,0.07063117505136501,negative
AF375471.1/1-99_neg_2,2863856.0000000037,9147.370332904833,1043237904.0,2827.9985661068695,5.761462866848046e-05,0.30191598067400716,47389132.05008296,47437072.50953516,5106.390496657146,5832.285926417422,9147.370332904833,33100.28021071895,1043235076.0014338,2250275848274896.8,27267.994284301527,13633.997142150763,16.547316642346157,0.18071919696588545,0.06959443049938666,negative
AF375471.1/1-99_neg_3,2884472.000000003,10129.224289317319,1064366072.0,2741.942864192227,5.720284336266736e-05,0.30172068418134795,48278275.44623333,48327115.39341798,4863.48672702561,5812.219914772815,10129.224289317319,30473.026788365816,1064363330.0571358,2335510082248737.0,24660.806873593,12330.4034367965,16.737300776791486,0.1786109434819264,0.06850287722684739,negative
AB032438.1/918-1016_neg_1,2875776.0000000037,9238.308547800543,1042220904.0,2567.10301922297,5.737581786620369e-05,0.29855272941566324,47365748.47566482,47413665.279497,4771.171100262349,5729.994510645366,9238.308547800543,29525.29817140542,1042218336.8969808,2248055655236178.8,23795.30366076005,11897.651830380026,16.470597319007027,0.18155763080097526,0.06020750018285973,negative
AB032438.1/918-1016_neg_2,2814927.999999997,9268.403810137312,1021524232.0,2978.8251951537018,5.861606406984483e-05,0.29924429000866276,46421500.63323873,46468462.203804456,4685.153656829534,5509.923414902632,9268.403810137312,33870.58532928878,1021521253.1748048,2159317979586403.0,28360.661914386146,14180.330957193073,16.491185789916752,0.18131638731520996,0.08580692929329148,negative
AB032438.1/918-1016_neg_3,2726415.999999999,9032.338402218189,999816168.0,3224.081005716246,6.0519011038667635e-05,0.30350855928882947,45388552.857859574,45434469.46328667,4700.239234019487,5357.402650215064,9032.338402218189,35869.912675679894,999812943.9189943,2064291015410328.8,30512.51002546483,15256.255012732416,16.647698978387595,0.17960808334918524,0.08216334566714983,negative
AB032439.1/767-865_neg_1,2746760.0000000037,8820.795711897708,1006734992.0,1943.3644782295323,6.0070774294077306e-05,0.29947458990087755,45753620.27216111,45799906.192214064,4669.166225803934,5527.513933262179,8820.795711897708,28206.71578474748,1006733048.6355218,2097631407215608.2,22679.2018514853,11339.60092574265,16.65730543336915,0.1795227910710714,0.07512390449457491,negative
