nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
DQ789415|DQ789415.1,117.25000000000004,87.16268032984706,597.1147071587926,0.11094902909195711,0.24164889836531617,3.013078099562363,121.51645979043334,122.23763205525619,13.653897414431365,24.466713043557096,87.16268032984706,151.49845751663747,597.0037581297006,14942.038690476194,127.03174447308038,63.51587223654019,1.0363877167627573,0.7427961542504138,0.2374189535709967,real
DQ789416|DQ789416.1,108.0,77.63621680856502,372.576290356058,0.05070309126020005,0.2469135802469136,2.8634017711910915,97.69339793455849,98.3097661810986,22.1683636071273,40.38196601125008,77.63621680856502,152.10316351223545,372.5255872647978,9664.810126582277,111.72119750098537,55.860598750492684,0.9045684993940601,0.9324207315966627,0.2072371763203961,real
DQ789417|DQ789417.1,94.49999999999999,59.74731976244764,585.9185365410353,3.4675549531661822,0.2610229276895944,2.991543563051194,119.34927733337976,120.16395762594024,9.403657345737281,17.80061086720732,59.74731976244764,96.96142965362884,582.4509815878691,14439.376712328763,79.16081878642152,39.58040939321076,1.2629553156971405,0.8735540176035739,0.14757045037186733,real
DQ789418|DQ789418.1,112.5,69.77696582952852,676.0,0.7240768708424615,0.21925925925925926,2.7012912337928365,132.0766822720801,132.9782400574136,15.457148864679533,20.346315575199448,69.77696582952852,150.32424524914157,675.2759231291575,17683.212328767117,129.97792967394213,64.98896483697106,1.1740149535296007,0.9704143101307167,0.27548973974815466,real
DQ789419|DQ789419.1,102.24999999999996,100.95842771868895,362.8106917180184,2.264015009766995,0.2640586797066016,2.8852203069897384,75.9670981412348,76.44041797373951,29.48510178437902,32.6351088969982,100.95842771868895,134.1691390721601,360.5466767082514,5843.137499999999,101.53403017516192,50.76701508758096,0.7429545050487514,0.05100519749654392,0.3150325918375877,real
DQ789420|DQ789420.1,92.99999999999997,67.00664156969454,443.4142501421558,2.1266934536826114,0.24372759856630832,2.566326017145096,84.0,84.62454391508305,28.32754930637089,38.992344090381295,67.00664156969454,137.0,441.2875566884732,7161.313432835819,98.0076559096187,49.00382795480935,0.9032258064516132,0.9283342296537656,0.3137050516717442,real
DQ789421|DQ789421.1,112.74999999999997,89.56620685477156,624.4755739054314,1.7528113585155687,0.22172949002217301,2.616093079849419,112.95851008224214,113.71918204447684,29.973688765007143,43.108355231425506,89.56620685477156,153.79709538689752,622.7227625469158,12932.052364864863,110.68874015547202,55.34437007773601,1.0018493133680015,0.615725007217665,0.306484423092198,real
DQ789422|DQ789422.1,122.74999999999996,71.62104602344836,545.1389496920232,0.25,0.22539035980991184,2.8839276420635125,134.98935143188143,135.80996295038653,18.632216135635925,26.09372151403486,71.62104602344836,158.0663838387968,544.8889496920232,18444.34603658536,131.97266232476196,65.98633116238098,1.099709583966448,1.1362886057501889,0.20724714896637927,real
DQ789423|DQ789423.1,75.25,56.21237148717959,314.1127111341973,2.25,0.2702104097452934,2.524364734509391,62.09468576295398,62.61000319437781,22.337072167705795,39.69274283460766,56.21237148717959,84.93651881367535,311.8627111341973,3920.0124999999994,45.24377597906769,22.621887989533846,0.8251785483449033,0.9197709085200828,0.17772041783779594,real
DQ789424|DQ789424.1,102.75,62.62505654884829,569.9986600735624,2.4712085504639316,0.24330900243309003,2.860312579100821,129.39715993792132,130.2685311297502,15.177876439101938,34.47724433408832,62.62505654884829,105.17704638628771,567.5274515230984,16969.890202702692,70.6998020521994,35.3499010260997,1.2593397560868254,0.9302741297506477,0.1164234789530012,real
DQ789425|DQ789425.1,152.99999999999991,124.80953527407877,584.0,3.155993322979372,0.2701525054466233,3.6603813045101417,126.79511031581619,127.30949421419115,33.78443463328613,56.87234975063808,124.80953527407877,211.0311794872658,580.8440066770206,16207.70731707317,154.15882973662772,77.07941486831386,0.8287262112144853,0.6669925517404921,0.24379362519522926,real
DQ789426|DQ789426.1,400.0,282.4847687116068,2474.5364121519738,2.788679289350242,0.22666666666666668,5.053493449963564,393.0139946617677,393.73844503633495,72.78211570420083,135.4012749776757,282.4847687116068,530.2618870700609,2471.7477328626237,155029.96309963096,394.86061209238517,197.43030604619258,0.9825349866544193,0.8970308911482513,0.24367207189109316,real
DQ789427|DQ789427.1,96.99999999999999,95.20875691928764,327.7265890892008,0.7914545953715376,0.2611683848797251,2.842645519773665,78.8986691902975,79.42291860665912,17.822440660195007,28.50256966881452,95.20875691928764,132.66919816864683,326.93513449382925,6308.0,104.16662849983231,52.08331424991616,0.8133883421680156,0.0681092507298954,0.2866527424038446,real
DQ789428|DQ789428.1,119.25,78.5853591559201,633.0,0.24344968886108495,0.259958071278826,3.252070266192223,126.21311342328892,126.89720034942353,21.244607783037736,31.580993598659788,78.5853591559201,153.52893356718403,632.7565503111389,16102.899456521734,121.94793996852424,60.97396998426212,1.0583908882456095,0.9665708991988887,0.21030134474204712,real
DQ789429|DQ789429.1,84.24999999999999,64.7209221312534,339.8050451708794,2.52162855273749,0.25717111770524237,2.670259210291198,81.03085831953156,81.66145816724067,12.74918081182677,19.67501356317631,64.7209221312534,116.04389239638917,337.2834166181419,6668.593749999998,96.36887883321286,48.18443941660643,0.9617906031991879,0.7230237322084242,0.25652123385912634,real
DQ789430|DQ789430.1,97.74999999999999,76.69842635268631,392.15581752216445,7.722143968849468,0.21483375959079287,2.3665833205101503,94.1534651513156,94.90973003248249,21.0,30.01122756682867,76.69842635268631,116.1039893679393,384.433673553315,9007.856854838708,86.09276180111064,43.04638090055532,0.9632068046170396,0.6707636393460827,0.18897501386685633,real
DQ789431|DQ789431.1,117.74999999999999,95.37991631931354,575.7735749647276,2.405901157875577,0.24628450106157115,2.939362249792103,104.46231377870203,105.06789748251056,33.98169918546502,47.519856226872676,95.37991631931354,162.03851742539996,573.3676738068519,11039.26308139535,114.51866119852728,57.25933059926364,0.8871534078870661,0.6424350429785513,0.23699450707429295,real
DQ789432|DQ789432.1,198.50000000000009,145.07209708751063,901.478208214153,2.987637821778975,0.2586062132661628,4.0693776893762195,187.48933302990864,188.10104536651,32.57116454128506,66.43717288516117,145.07209708751063,285.1045425507605,898.490570392374,35382.00326797385,218.66736966559935,109.33368483279968,0.9445306449869448,0.8548950820146105,0.2731704609906039,real
DQ789433|DQ789433.1,97.25,76.34389663285206,362.4422968107339,3.8468079622477744,0.2365038560411311,2.663521153216988,96.04295913808568,96.7465799669121,6.997653629352967,23.45240651176708,76.34389663285206,118.53915262551124,358.5954888484861,9359.900735294115,95.08674611374416,47.54337305687208,0.9875882687720893,0.6530235080665373,0.19091030631566558,real
DQ789434|DQ789434.1,107.0,80.96700406766352,340.2036745853574,1.935347346970968,0.21183800623052962,2.496424721289516,96.60745312862772,97.32573404533197,6.99476130534809,20.37975099146647,80.96700406766352,162.29482161972732,338.26832723838646,9472.298507462689,141.91507062826085,70.95753531413042,0.9028733937254928,0.8084157615978629,0.2915245790802624,real
DQ789435|DQ789435.1,105.25000000000001,69.49270482562761,387.39288897782563,0.9784546912454738,0.2185273159144893,2.500142908727284,92.39182864301367,93.0687009054886,19.097925598848438,33.93977069330336,69.49270482562761,162.975092113366,386.41443428658016,8661.783088235294,129.03532142006264,64.51766071003132,0.8778321011212699,1.1610538193544968,0.259962164830575,real
DQ789436|DQ789436.1,109.74999999999996,74.66062293017276,425.05721995462284,0.07703669624622012,0.264236902050114,3.155535220128853,107.816394857183,108.44142267216338,14.14377211056281,27.096004288266734,74.66062293017276,121.72315522778044,424.9801832583766,11759.542151162792,94.62715093951371,47.313575469756856,0.9823817299059958,0.9763647852344077,0.1715824097483613,real
DQ789437|DQ789437.1,93.49999999999996,62.13932676195516,441.04135693045885,1.0,0.24955436720142612,2.7222967824117004,94.86437687562174,95.54932711978392,15.288266362981766,30.222342578513537,62.13932676195516,132.74238382845564,440.04135693045885,9129.673913043476,102.52004124994211,51.260020624971055,1.0145922660494309,0.9917528877830177,0.266276044939139,real
DQ789438|DQ789438.1,193.49999999999994,145.6940389864387,1183.9801734662271,0.7926916387988706,0.24461670973298888,3.872800272543472,200.4675784260387,201.17720039171135,28.9977279453906,62.630649801186365,145.6940389864387,256.9765866520196,1183.1874818274282,40472.26595744679,194.34593685083323,97.17296842541661,1.0360081572405104,0.7154168477851739,0.2109623294881265,real
DQ789439|DQ789439.1,112.5,75.79004598322379,708.4998479161195,1.6955250024753774,0.24296296296296296,2.9740588924015983,135.0268491819312,135.8577914812869,17.452561689283026,25.026336347084445,75.79004598322379,146.48347919139528,706.8043229136441,18457.339506172833,121.45714284431082,60.72857142215541,1.200238659394944,0.8156145442003382,0.27683123674321164,real
DQ789440|DQ789440.1,110.99999999999996,70.95413254883871,469.1810812999757,11.137212938789594,0.25225225225225234,2.9628280471438475,106.16496597277275,106.80259912906092,25.75017461828439,29.59695041181599,70.95413254883871,157.433539830641,458.04386836118607,11406.795180722886,127.83658941882501,63.91829470941251,0.956441134889845,1.1316124980842968,0.23590764529515373,real
DQ789441|DQ789441.1,111.24999999999997,83.28184220280862,416.22403795216394,7.84826712831434,0.23071161048689146,2.676335182950977,94.35968418768687,94.97844284501174,25.89156986737036,37.20946540064814,83.28184220280862,160.81860525573683,408.3757708238496,9020.904605263162,123.60913985508869,61.80456992754434,0.8481769365185339,0.8891983278015557,0.2813333653780453,real
DQ789442|DQ789442.1,99.74999999999999,76.37746364379367,337.69622015055774,3.460445560811208,0.23725981620718467,2.644514194456818,87.03088532239573,87.65033004582959,16.899177004590943,21.920685663864184,76.37746364379367,152.3192305814991,334.23577458974654,7682.580357142857,130.39854491763492,65.19927245881746,0.8724900784200075,0.8056635159906331,0.32162316485851555,real
DQ789443|DQ789443.1,91.25000000000006,79.59492237072149,347.156219444534,0.6478412364802912,0.2520547945205478,2.7092849095464855,84.50000000000003,85.11905589508493,15.253837282654695,26.56376314906632,79.59492237072149,113.25229197218948,346.50837820805367,7245.253676470593,86.68852882312316,43.34426441156158,0.9260273972602737,0.4137897383175821,0.18611866633686186,real
DQ789444|DQ789444.1,105.49999999999997,71.39793695503957,426.86245281383145,1.0,0.24644549763033183,2.8725176373471215,106.81409083075134,107.50545138699745,17.85562258156603,21.98533618461478,71.39793695503957,151.12364668985484,425.86245281383145,11557.422077922072,129.13831050524004,64.56915525262002,1.0124558372583068,0.9577967507768897,0.2563496542279451,real
DQ789445|DQ789445.1,142.25,108.67500524070755,516.6387261302258,2.3025695537991155,0.26479203280609254,3.539241316044987,128.37834708392222,128.95019110383004,26.468425397354515,41.59247641149364,108.67500524070755,206.20264105010378,514.3361565764267,16628.15178571429,164.61016463861014,82.30508231930507,0.9024839865302089,0.7845948056336355,0.24721917541299976,real
DQ789446|DQ789446.1,87.25000000000003,53.366282348708985,318.283405504216,1.0099968864965818,0.23304680038204384,2.5166988615358954,88.65523109213579,89.39097176635532,11.25801171595464,19.943673466010083,53.366282348708985,122.88048318083713,317.2734086177194,7990.745833333333,102.93680971482705,51.468404857413525,1.0161058004829313,1.1465894533423662,0.23609291563680485,real
DQ789447|DQ789447.1,112.99999999999996,66.622238040421,535.5884493909737,0.3430814048235382,0.22418879056047206,2.8280728787081935,134.07460609675493,134.96547706728558,13.272316337979884,20.771174300966344,66.622238040421,153.81016393717192,535.2453679861501,18215.67999999999,133.03898963620557,66.51949481810279,1.1865009389093362,1.0377303348430602,0.25891914660995263,real
DQ789448|DQ789448.1,104.25,46.57235759467245,811.6822690956496,0.25,0.2334132693844924,2.8468824536201325,150.78958850000222,151.83312751541118,16.54721174674647,27.47357851426732,46.57235759467245,120.157655811405,811.4322690956496,23053.298611111113,92.68407729713768,46.34203864856884,1.4464229112710045,1.1475124306475584,0.20810872599001135,real
DQ789449|DQ789449.1,107.24999999999997,97.34212062339697,384.78050990279115,1.0013258714305078,0.23931623931623938,2.745625144316914,88.34449615001492,88.92381052871816,14.141865741598883,33.21048522973583,97.34212062339697,138.6484262702792,383.77918403136067,7907.444078947367,105.43794104054336,52.71897052027168,0.8237249058276451,0.33645149868007934,0.26498052062714567,real
DQ789450|DQ789450.1,110.5,73.12643627240621,534.9135386351584,2.4193456610976596,0.24736048265460028,2.8954016480317954,105.84068215955524,106.49201558199586,27.222298973594942,35.13568263008619,73.12643627240621,174.6502253664699,532.4941929740608,11340.549382716048,139.5145427363837,69.75727136819185,0.9578342276882827,1.0593345478797935,0.2981832713719469,real
DQ789451|DQ789451.1,96.24999999999997,44.81265690294208,394.6057261989582,1.2016261237511563,0.22510822510822517,2.5111485606039734,94.81561052906845,95.55348633095497,15.853327190459083,29.842193766919465,44.81265690294208,140.36759924368297,393.40410007520705,9130.468749999996,110.52540547676351,55.262702738381755,0.9850972522500622,1.6274960254974562,0.23517531346233278,real
DQ789452|DQ789452.1,89.49999999999999,64.38751331920396,396.18876154953625,1.3369275108420453,0.260707635009311,2.8359363977846037,94.95920176581097,95.6448366751112,9.0,24.035018298145378,64.38751331920396,127.20435156271577,394.8518340386942,9147.934782608694,103.1693332645704,51.5846666322852,1.0609966677744245,0.7933666105174918,0.27485363711799543,real
DQ789453|DQ789453.1,124.0,101.0,345.1223013178242,1.7149919005231595,0.21505376344086022,2.6440627974026674,98.48350115628504,99.10485433064684,22.66687913654651,43.2625560224772,101.0,174.61965028868903,343.40730941730106,9821.772151898731,131.35709426621185,65.67854713310592,0.7942217835184278,0.7006249695621889,0.23541257170341282,real
DQ789454|DQ789454.1,73.24999999999996,42.862687277742786,324.3127583392393,2.318757188065973,0.2775881683731515,2.6709474917778064,77.1151736041617,77.75514452433356,18.62924532421766,25.316112990268053,42.862687277742786,83.28785292202615,321.9940011511733,6045.862499999998,57.971739931758094,28.985869965879047,1.0527668751421397,1.1821530563454732,0.17387999709708646,real
DQ789455|DQ789455.1,105.50000000000001,74.50769673496998,561.4644102370124,3.7451336243625,0.22116903633491308,2.6564124131534177,128.23123644416754,129.1571057705092,12.802753952859538,23.344684304139623,74.50769673496998,137.1836304363212,557.7192766126499,16681.557971014496,113.83894613218159,56.919473066090795,1.2154619568167537,0.7250722395987553,0.2511784096527824,real
DQ789456|DQ789456.1,138.7499999999999,94.75511811539066,528.7433776464222,2.4667488637177044,0.29549549549549575,3.928374089822437,132.85941818328124,133.40281275452804,30.382531912171928,43.39111862962828,94.75511811539066,215.47722186711476,526.2766287827045,17796.31045081967,172.0861032374865,86.04305161874325,0.9575453562759015,0.9934158034002015,0.2913719645253316,real
DQ789457|DQ789457.1,94.25,77.68183103348544,319.6238339190095,0.564198225790008,0.2581786030061892,2.8084943569088483,78.75595215601166,79.30098254960862,16.329720566518393,20.25,77.68183103348544,126.7337538383594,319.0596356932195,6288.645833333331,106.4837538383594,53.2418769191797,0.8356069194271795,0.6311206396321831,0.2538309876428298,real
DQ789458|DQ789458.1,117.50000000000006,80.67889024058422,480.86269207497384,1.1332953455527928,0.24397163120567364,3.022961207241729,118.27615989708157,118.96986766305454,12.330578029095607,25.156302027228634,80.67889024058422,169.88541102485442,479.72939672942107,14153.829411764711,144.7291089976258,72.3645544988129,1.0066056161453745,0.9339441640172251,0.2794725218927718,real
DQ789528|DQ789528.1,94.74999999999999,70.01059094988484,402.9999999999999,0.25232921501135586,0.2638522427440634,2.8639540065187226,84.76216726818633,85.33296272266084,18.896942362745328,21.596120097439787,70.01059094988484,127.37870611472894,402.74767078498854,7281.714527027024,105.78258601728916,52.89129300864458,0.8945875173423361,0.8756055861044701,0.26001585840320307,real
DQ789529|DQ789529.1,95.99999999999994,53.023418556646085,466.318473517669,5.430621845830773,0.25000000000000017,2.8531324160783207,111.63332835672325,112.4167297458904,12.940100985076429,20.83248976527837,53.023418556646085,104.3704884905349,460.88785167183823,12637.521126760557,83.53799872525653,41.768999362628264,1.1628471703825345,1.1549395348857447,0.18147741441076376,real
DQ789530|DQ789530.1,92.75000000000001,63.3018214281454,242.83764805092096,0.5727429296633743,0.24079065588499546,2.550281809651674,70.1436027018858,70.67299589294944,22.985902040922145,27.63609993518123,63.3018214281454,146.04968367459784,242.26490512125758,4994.672348484849,118.41358373941661,59.206791869708304,0.7562652582413562,1.2594810119895468,0.3291830058935107,real
DQ789531|DQ789531.1,90.74999999999999,67.56286353545471,331.103528206426,1.3374679507652512,0.24609733700642794,2.692181281269794,87.93818851898189,88.60188237620045,11.628639078509753,17.43179750136889,67.56286353545471,139.81624520060473,329.76606025566076,7850.293560606059,122.38444769923584,61.19222384961792,0.9690158514488364,0.7910261806066275,0.29152549086094126,real
DQ789532|DQ789532.1,80.5,53.268539555988866,270.99999999999994,3.6932367448414327,0.2732919254658385,2.761140066821356,74.44628936354046,75.01676735647426,9.60584150684667,25.16819283336724,53.268539555988866,120.32501642018298,267.3067632551585,5627.515384615383,95.15682358681573,47.57841179340787,0.9247986256340429,1.0973600166033615,0.2841154979919537,real
DQ789533|DQ789533.1,91.99999999999996,63.07178913600709,327.48001181795445,1.55708668334223,0.23188405797101458,2.4352815972276196,85.55699854482977,86.23334897932746,29.950412320380188,40.00000000000001,63.07178913600709,89.64806283675328,325.9229251346122,7436.190476190477,49.648062836753276,24.824031418376638,0.9299673754872805,1.0143487273750678,0.15424659949193786,real
DQ789534|DQ789534.1,138.5,97.61934184287034,808.0288879878174,1.6011167779628648,0.23586040914560769,3.1501610182529305,151.86918713155737,152.65001072124386,26.56814671813479,45.26807562618499,97.61934184287034,163.21155985648363,806.4277712098545,23302.02577319587,117.94348423029865,58.971742115149326,1.0965284269426525,0.8075500816709437,0.21490966611475762,real
DQ789535|DQ789535.1,164.49999999999991,108.04308209298058,1600.0,0.7274966285324608,0.26342451874366785,3.885115787948991,199.69038534691646,200.46288488659005,26.76574404492198,43.49466737366781,108.04308209298058,219.81842166525342,1599.2725033714676,40185.36821705425,176.3237542915856,88.1618771457928,1.213923315178824,0.8481667929420588,0.24701886965346145,real
DQ789536|DQ789536.1,94.74999999999999,51.09327556376463,548.9999999999999,3.40457037303813,0.2638522427440634,3.0120602162154206,113.38705834441599,114.150616186141,10.3148956874684,20.61215804417004,51.09327556376463,127.56809251229747,545.5954296269617,13030.363175675673,106.95593446812742,53.47796723406371,1.1966971856930448,1.1550716212328302,0.24336710761066144,real
DQ789537|DQ789537.1,115.75000000000004,99.44223647807493,564.8477431616891,1.4743760107553718,0.25053995680345564,2.9822652542477472,104.11231915580402,104.71587388827943,20.508777985672545,46.783543767467336,99.44223647807493,142.74752924189087,563.3733671509337,10965.414244186042,95.96398547442354,47.98199273721177,0.8994584808276802,0.46990875779610347,0.21216908659672368,real
DQ789538|DQ789538.1,106.00000000000001,73.44955865920464,333.4775384257402,0.5743741577959278,0.22641509433962262,2.613523019561173,94.17536832951598,94.83625621542504,20.57647661835009,25.691693293237932,73.44955865920464,166.67621114869843,332.90316426794425,8993.915492957745,140.9845178554605,70.49225892773025,0.8884468710331694,1.0369093931303557,0.29794475648003654,real
DQ789539|DQ789539.1,86.75000000000003,66.38492461848676,463.19433483465036,3.004488653418932,0.22670509125840532,2.3810355037519377,91.66583332954544,92.45267894889574,16.694327451311942,30.740703326432786,66.38492461848676,113.39684744876432,460.1898461812314,8547.497844827589,82.65614412233154,41.32807206116577,1.0566666666230018,0.6664994352355686,0.22279587023813885,real
DQ789540|DQ789540.1,99.99999999999999,72.1852893173404,434.43970895252806,5.106145035598373,0.24000000000000005,2.682474983420763,96.85040010242601,97.53006037143797,16.848447279353028,34.84223472966829,72.1852893173404,149.27638892431793,429.3335639169297,9512.112676056337,114.43415419464964,57.21707709732482,0.9685040010242603,0.8615775666360778,0.30545875245287096,real
DQ789541|DQ789541.1,96.74999999999999,86.25659581755005,221.5154996932689,11.811419529500178,0.23083548664944015,2.397683983539005,58.19042017377086,58.6295993866786,31.041497746860017,48.65498644655799,86.25659581755005,136.57776331171704,209.70408016376874,3437.429924242423,87.92277686515905,43.961388432579525,0.6014513713051253,0.5409861701177303,0.276667764550517,real
DQ789542|DQ789542.1,85.49999999999997,68.19163499236039,433.61963053992514,1.8601615682815902,0.24171539961013655,2.5893893385788003,93.82563615558384,94.59157242466418,8.627941776625113,16.43610920387342,68.19163499236039,120.00493758198331,431.75946897164357,8947.56557377049,103.56882837810988,51.78441418905494,1.0973758614688172,0.5534211879663181,0.2953090246609877,real
DQ789543|DQ789543.1,98.49999999999997,72.89289136088172,319.41230138709307,1.1233959409293908,0.25042301184433174,2.7217999451957366,79.08381629638266,79.62364383481986,17.38196818528897,40.262657367603666,72.89289136088172,142.64806896956907,318.28890544616365,6339.924657534246,102.3854116019654,51.1927058009827,0.8028813837196211,0.9713912341995641,0.2642308511210118,real
DQ789544|DQ789544.1,129.49999999999997,85.33358321140726,488.9746089138292,0.17426024891957717,0.3037323037323038,3.806322481876291,110.52262211873187,110.99393607830044,36.4564664797558,54.70212076125728,85.33358321140726,180.223445606988,488.8003486649096,12319.653846153844,125.52132484573073,62.760662422865366,0.8534565414573891,1.1988428054433715,0.2239858526437319,real
DQ789545|DQ789545.1,366.7499999999998,219.8566025671262,3224.9035948912115,1.210645369073523,0.2208588957055216,4.959803117194152,474.0802938321735,475.0587887717226,45.03600390435753,75.76743210110057,219.8566025671262,445.29083768638765,3223.692949522138,225680.85278925614,369.5234055852871,184.76170279264355,1.292652471253371,0.9295475851494123,0.2610197339779919,real
DQ789546|DQ789546.1,84.25,55.04501816471308,298.37456427307524,1.0274694810181688,0.25717111770524237,2.694607437958803,80.78985084773952,81.41857512263401,7.025773230291839,33.723843943476915,55.04501816471308,117.03587284412444,297.3470947920571,6628.984374999998,83.31202890064753,41.65601445032377,0.9589299803885996,1.0844796046347969,0.19820019643106204,real
DQ789547|DQ789547.1,199.25000000000003,150.24484252657317,934.7379746550614,4.326531036240729,0.24926808866583014,3.967426466883881,186.74380846496624,187.37363760029734,26.13698638001071,54.81525219601697,150.24484252657317,306.0484352156455,930.4114436188207,35108.88006756757,251.23318301962854,125.61659150981427,0.9372336685820136,0.7872575462005809,0.27774553608927377,real
DQ789548|DQ789548.1,101.99999999999997,66.57236929690323,377.97385716569346,0.8230854637602074,0.23529411764705888,2.673320022919526,87.87491109526084,88.49158470374614,15.563715012336287,20.93814561331255,66.57236929690323,176.03285698861166,377.15077170193325,7830.760563380279,155.0947113752991,77.54735568764956,0.8615187362280478,1.209479369988485,0.3712293809148832,real
DQ789549|DQ789549.1,114.99999999999996,59.574034153239545,431.68761938181444,0.0626357054925606,0.22028985507246385,2.8095093276748653,128.2029640842987,129.05482039298903,11.948446739087965,19.536738583819297,59.574034153239545,174.86169571270258,431.6249836763219,16655.146666666657,155.32495712888328,77.66247856444164,1.1148083833417284,1.2969894941816376,0.2392158326419756,real
