nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
DQ789476|DQ789476.1,198.50000000000003,154.38222350639163,936.6129845978672,2.6384134665386805,0.21830394626364397,3.382948187861867,178.60081186825548,179.29172667977164,51.73232957166314,75.50872624480468,154.38222350639163,276.44204926899704,933.9745711313285,32145.523255813936,200.93332302419236,100.46666151209618,0.8997522008476345,0.7410567068331995,0.24285712537203366,real
DQ789477|DQ789477.1,189.74999999999994,135.78548432802378,692.9543478003253,0.7361073571143452,0.23715415019762853,3.6479151127196863,163.74484724717288,164.35469981338002,35.26045141924448,52.38087297088241,135.78548432802378,312.84250701675074,692.218240443211,27012.467350746258,260.4616340458683,130.23081702293416,0.8629504466254173,0.9886939939645865,0.3317420927787084,real
DQ789478|DQ789478.1,285.0000000000001,187.24370919133267,1176.8759733251752,3.663775542203989,0.2573099415204677,4.9232028438683075,272.7929617860402,273.41506740989604,31.745550054207598,85.22615225793342,187.24370919133267,429.43771345877894,1173.2121977829713,74755.799086758,344.2115612008455,172.10578060042275,0.9571682869685618,1.075060260007815,0.278771159880649,real
DQ789479|DQ789479.1,186.7499999999999,101.56136149192868,899.7102409089413,0.1519789828337682,0.2338241856314147,3.727923850806137,207.67071290868148,208.4679162734271,18.686994160847604,41.61501907466902,101.56136149192868,253.89297082607706,899.5582619261075,43458.87211538461,212.27795175140804,106.13897587570402,1.1120252364588037,1.2306305108924673,0.20503774931903068,real
DQ789480|DQ789480.1,186.75000000000003,153.47499960927942,658.2238769238297,9.754642282604497,0.2338241856314145,3.557231111855577,161.98186626903643,162.60367994227323,25.377099455433253,48.64282949562045,153.47499960927942,288.2732312092295,648.4692346412252,26439.95673076923,239.63040171360905,119.81520085680452,0.867372777879713,0.6162726944160651,0.29428887802695575,real
DQ789481|DQ789481.1,313.5,218.2179456656825,1290.577078718959,5.01162762530232,0.22753854332801698,4.545411321171559,298.7561714843729,299.45665584921363,43.9456475890101,97.32246127970176,218.2179456656825,443.46268301556745,1285.5654510936567,89674.28873239439,346.1402217358657,173.07011086793284,0.9529702439692915,0.9567874751598372,0.2259911626683464,real
DQ789482|DQ789482.1,207.74999999999994,154.24858539296082,1133.2893980014921,2.4341255014226557,0.2166064981949459,3.5804042316350775,215.6510491511692,216.45422157424747,24.45212445366572,43.52629494371985,154.24858539296082,318.7297699058686,1130.8552725000695,46852.43003731342,275.20347496214873,137.60173748107437,1.0380315241933538,0.7442775931435675,0.30350770574925734,real
DQ789483|DQ789483.1,179.24999999999997,148.59973321428237,782.6729966242185,2.0076091630268356,0.24732682473268253,3.736093333429985,165.76866410754477,166.39539097091492,23.599929330773453,53.50377909830279,148.59973321428237,254.49762940018692,780.6653874611917,27687.426136363636,200.99385030188412,100.49692515094206,0.9247903158022025,0.5546934992339592,0.26195843662974516,real
DQ789484|DQ789484.1,192.9999999999999,138.8018029131442,533.577131654241,0.9263557646256649,0.24179620034542326,3.704089476463005,154.73848907107757,155.29410482309285,27.726405085513562,72.85094459612438,138.8018029131442,308.3711411335402,532.6507758896154,24116.25899280575,235.52019653741584,117.76009826870792,0.8017538293838221,1.050770188055028,0.2710948443050719,real
DQ789485|DQ789485.1,185.74999999999994,127.7984057223331,1063.2178454255625,0.1524745943542541,0.24226110363391662,3.777129246344991,206.00576448245326,206.77301393326152,29.776285544818183,43.12916189846611,127.7984057223331,224.32903980413238,1063.0653708312082,42755.07929104477,181.19987790566626,90.59993895283313,1.109048530188174,0.8439316407954631,0.20168970156314783,real
DQ789486|DQ789486.1,199.74999999999997,138.49768916566472,882.9594518391209,2.9525169010775825,0.21193158114309557,3.403532559605105,193.61269328223295,194.3794792267035,28.0441311681436,42.063166503208635,138.49768916566472,344.8962067172881,880.0069349380433,37783.38194444445,302.83304021407946,151.41652010703973,0.9692750602364605,0.9490954822633437,0.39101362130498085,real
DQ789487|DQ789487.1,177.74999999999994,123.58793740072366,767.92358882455,0.1620060493403152,0.23816221284575723,3.5091134735030085,162.59420346371516,163.2381434232023,43.8248666280798,71.4924342424188,123.58793740072366,213.96380931827912,767.7615827752097,26646.691468253965,142.47137507586032,71.23568753793016,0.9147353218774414,0.9993356733291515,0.18125163149859183,real
DQ789488|DQ789488.1,195.50000000000009,106.44882732656079,1556.0295729598117,2.309568265821471,0.22847399829497006,3.7018491918111933,246.86686695464007,247.79319991640608,34.009377461937746,53.65335829184115,106.44882732656079,224.75829073208098,1553.7200046939902,61401.469924811994,171.10493244023982,85.55246622011991,1.2627461225301277,1.0821764836891026,0.1888967458087943,real
DQ789489|DQ789489.1,313.75,230.4033673541159,1746.394348086787,6.427728766270103,0.2199203187250996,4.412828685052213,314.46442565097885,315.2267647712601,44.8410370184961,64.03460361399009,230.4033673541159,436.3894648369747,1739.9666193205169,99367.91322815535,372.3548612229846,186.1774306114923,1.0022770538676617,0.795129361357934,0.30516831279264073,real
DQ789490|DQ789490.1,190.4999999999999,154.87911360844151,1089.0,1.0665624481760767,0.2554680664916887,3.8972575285406132,170.33569796140796,170.92205321684523,45.21370390389463,63.97228833841546,154.87911360844151,250.5257810003741,1087.933437551824,29214.348275862067,186.55349266195864,93.27674633097932,0.894150645466709,0.6273650236187509,0.2458203956371569,real
DQ789491|DQ789491.1,177.74999999999997,136.49595877360642,898.6384134281734,0.2028186432759887,0.2381622128457572,3.5971975319359646,180.42415303944205,181.13870693695938,23.837565599460618,58.43358257358711,136.49595877360642,226.38050006079732,898.4355947848974,32811.231150793654,167.94691748721021,83.97345874360511,1.015044461543978,0.6859509749347437,0.22980797856664562,real
DQ789492|DQ789492.1,205.75000000000003,121.94971226016361,1224.4244201051563,4.010805606557783,0.21871202916160387,3.616294677626073,225.91231706128818,226.75370662934984,22.43149495162028,49.84127417582273,121.94971226016361,284.4698533674497,1220.4136144985985,51417.24347014925,234.62857919162695,117.31428959581348,1.0979942506016436,1.1128249512456032,0.26247431092783996,real
DQ789493|DQ789493.1,246.75,167.2570077902256,1338.4378840697975,1.1409483152578312,0.22019587977034785,3.9863114150003676,260.4268131356677,261.22936299848186,27.269511027218673,45.325456192195475,167.2570077902256,401.72346692661006,1337.2969357545396,68240.7800925926,356.3980107344146,178.1990053672073,1.055427814126313,0.9157235914302306,0.3749236799770674,real
DQ789494|DQ789494.1,187.24999999999997,116.35869193817044,1406.25,3.8874971436925443,0.25100133511348466,3.9261327342938968,212.5199990589121,213.27764851747327,28.709334776043416,41.558511553308456,116.35869193817044,220.92802605965528,1402.3625028563074,45487.355357142864,179.36951450634683,89.68475725317342,1.134953266002201,1.000724285372003,0.2183331398571166,real
DQ789495|DQ789495.1,193.50000000000003,118.62203197276946,1296.0,2.021599222344303,0.24461670973298877,3.9555109007997786,225.17826271645316,225.97535640447092,23.960846257065786,44.24218146200569,118.62203197276946,235.8342920351991,1293.9784007776557,51064.86170212765,191.5921105731934,95.7960552865967,1.1637119520230137,0.9975825435892677,0.18790516133502413,real
DQ789496|DQ789496.1,190.74999999999997,118.51687367826584,863.564991621699,6.393527968622737,0.2289209261686326,3.557300284213231,192.31517100842564,193.05342773838143,33.387199838729906,44.65291523468797,118.51687367826584,275.02270422257806,857.1714636530763,37269.62596153846,230.3697889878901,115.18489449394505,1.0082053525998724,1.1267929504932737,0.2811773845191632,real
DQ789497|DQ789497.1,171.74999999999991,132.83706767487863,657.0472186881551,10.421634317627825,0.24648229015041256,3.5271675059981007,146.80556869546876,147.386979163643,44.11280860375815,63.259903909736,132.83706767487863,216.42902510957845,646.6255843705272,21722.92162698413,153.16912119984244,76.58456059992122,0.8547631365092799,0.7951932478632677,0.21628206101459196,real
DQ789498|DQ789498.1,178.49999999999991,121.00532385330301,903.9388825481608,0.46246097761932287,0.24276377217553702,3.690443788994508,184.93850329231063,185.65393537690017,24.710641032014088,61.26071649138882,121.00532385330301,225.1551112757628,903.4764215705414,34467.383720930215,163.894394784374,81.947197392187,1.0360700464555221,0.9326561282236907,0.2121158739735675,real
DQ789499|DQ789499.1,201.5,139.11602737155766,1246.3018682830625,4.188164453213568,0.2216708023159636,3.514908672851299,201.79011373206563,202.54730256025647,30.952115107588284,81.42640872799788,139.11602737155766,271.03015335671495,1242.1137038298489,41025.409774436084,189.60374462871707,94.80187231435853,1.0014397703824598,0.9274583101421161,0.264112867559422,real
DQ789500|DQ789500.1,183.75000000000003,133.01803281556678,1316.084129951426,0.25,0.23038548752834465,3.581439812552668,213.25073270683035,214.09529336923114,33.22350299103057,53.51004471611888,133.01803281556678,235.7263809732956,1315.834129951426,45836.794642857145,182.21633625717672,91.10816812858836,1.1605482052072398,0.7136946242643553,0.20130814752333398,real
DQ789501|DQ789501.1,213.50000000000003,159.61757486508006,867.9268215004543,3.5080055299369146,0.22170179547228724,3.5631948637362814,180.1312021832975,180.7688367513204,47.02584740425011,72.4180920293234,159.61757486508006,283.5904611115699,864.4188159705174,32677.37234042553,211.17236908224646,105.58618454112323,0.8437058650271544,0.8973863131178753,0.23171357117837924,real
DQ789502|DQ789502.1,192.75000000000003,119.33867014803357,728.3468860682269,2.4655006025663346,0.2265456117596195,3.513847111932404,179.76130006205452,180.45136517163758,39.31330685609527,60.76099501140512,119.33867014803357,276.35791426640117,725.8813854656606,32562.695192307692,215.59691925499604,107.79845962749802,0.9326137487006718,1.2251468446204687,0.23355415456643916,real
DQ789503|DQ789503.1,177.99999999999991,110.32031465588925,1271.5800169125039,0.9644246323747816,0.2247191011235956,3.529853454950387,254.13775791881054,255.20332971142497,37.684257828423746,44.776373365527576,110.32031465588925,170.7501636413338,1270.615592280129,65128.73949579828,125.97379027580624,62.98689513790312,1.4277402130270263,0.7989330577835543,0.17251078495895852,real
DQ789504|DQ789504.1,293.99999999999994,252.35757330783667,1156.0,0.03738141035166784,0.24489795918367352,4.737964554752506,256.70216204777086,257.2984512647828,29.238778183536663,73.29471514836027,252.35757330783667,453.3439951736931,1155.9626185896484,66202.49302325581,380.0492800253328,190.0246400126664,0.873136605604663,0.48666236030081245,0.30240491162904604,real
DQ789505|DQ789505.1,223.75,172.1712194736228,1030.8271943664315,0.20205062097607096,0.21303538175046555,3.549617598108351,201.0892214913569,201.79603991494014,43.58110202359329,77.055700500797,172.1712194736228,288.49828763555547,1030.6251437454555,40721.641725352114,211.44258713475847,105.72129356737923,0.898722777615003,0.7694909773460054,0.22986756121455656,real
DQ789506|DQ789506.1,224.24999999999986,155.01629728692365,1185.0033224698598,3.814514977837474,0.22742474916387975,3.8706933194737294,237.55315194709578,238.33329576125328,36.78650333364109,71.78739139456262,155.01629728692365,274.34452785272344,1181.1888074920223,56802.759868421024,202.5571364581608,101.2785682290804,1.0593228626403386,0.8743353074325221,0.20878518070568056,real
DQ789507|DQ789507.1,200.75000000000003,135.87914236219044,910.743348790763,0.4406610784168215,0.2308011623080116,3.711523769077752,201.16566555950843,201.89321102855413,36.8077797987541,62.422814572403645,135.87914236219044,285.1984607721492,910.3026877123461,40760.86865942029,222.77564619974555,111.38782309987278,1.002070563185596,0.967424398055934,0.2576189605191762,real
DQ789517|DQ789517.1,246.24999999999986,161.45421647274435,1099.1530350599944,3.623052279838875,0.2179357021996617,3.9800796929059583,269.7813929832819,270.6231466449239,19.28464619231191,54.518535840775776,161.45421647274435,276.94767086202177,1095.5299827801555,73236.88749999998,222.429135021246,111.214567510623,1.0955589562772874,0.9429388282442841,0.1584545680000697,real
DQ789518|DQ789518.1,196.0,126.45812970501731,901.8853898391981,0.5796837515816883,0.23129251700680273,3.756566192174361,219.57458869368287,220.3863274645987,24.955811538355256,49.27399523925972,126.45812970501731,237.4056664158976,901.3057060876164,48570.13333333333,188.1316711766379,94.06583558831895,1.12027851374328,0.9501354966716611,0.20641355540579448,real
DQ789519|DQ789519.1,203.75000000000003,143.51574918771112,1071.6526167775362,6.910508549444871,0.22085889570552145,3.4727741035275064,188.78658585821185,189.4897040679551,45.22292413642593,71.61330363676046,143.51574918771112,293.3657047737385,1064.7421082280914,35906.3479477612,221.75240113697805,110.87620056848903,0.9265599305924507,0.9571800433563828,0.2775393295321064,real
DQ789520|DQ789520.1,193.25000000000003,138.96401826390937,1096.3248994261621,2.6887138606903744,0.22940922811556702,3.6613597518444245,214.15706852681754,214.96673897055885,25.574426679347038,53.12699592068855,138.96401826390937,253.48473180707828,1093.6361855654718,46210.69886363639,200.35773588638972,100.17886794319486,1.1081866417946573,0.7604602842603736,0.2206601572295482,real
DQ789521|DQ789521.1,331.25000000000006,241.06567455951875,1633.4515668715246,3.053300283640493,0.2143396226415094,4.398091288931299,313.4138637648309,314.1521777767692,46.11590012529119,95.11607887949809,241.06567455951875,493.1052839623279,1630.398266587884,98691.59080188679,397.9892050828298,198.9946025414149,0.9461550604221309,0.8632450813485789,0.2861048574008122,real
DQ789522|DQ789522.1,175.7499999999999,119.69451924452292,812.25,0.3194394710924444,0.24087245139876737,3.516043994270193,155.74939807267313,156.36622978591097,42.77252409576864,74.48405713183708,119.69451924452292,218.02656695054745,811.9305605289076,24450.397817460314,143.54250981871036,71.77125490935518,0.8861985665585959,1.0797245083924107,0.22075497644609288,real
DQ789523|DQ789523.1,184.99999999999994,121.04655250219022,1444.0,9.08122470904231,0.25225225225225234,3.899800282205952,206.56475982122413,207.30646691075896,29.066404645964965,43.37386935495041,121.04655250219022,241.27030804932969,1434.9187752909577,42975.971223021596,197.89643869437927,98.94821934718964,1.1165662693039144,0.9288144921693263,0.24064800226770175,real
DQ789524|DQ789524.1,186.75,143.90225415156848,934.825113938343,1.220728535610527,0.23382418563141452,3.5774170776628758,178.70681296469922,179.39283012428336,25.73956395109679,59.21255801888235,143.90225415156848,239.62465396439586,933.6043854027324,32181.787499999995,180.4120959455135,90.20604797275675,0.9569307253799155,0.7192967935178066,0.2345036152642537,real
DQ789525|DQ789525.1,180.4999999999999,134.40514898790934,837.7360785234357,2.799180865577682,0.24007386888273333,3.702997449421749,183.58717275452545,184.29737723530937,19.842474193401003,42.47596279099521,134.40514898790934,235.78969114043096,834.936897657858,33965.523255813925,193.31372834943573,96.65686417471787,1.0171034501635765,0.7532364650615978,0.2578351994468295,real
DQ789526|DQ789526.1,215.75000000000003,157.81145058741484,732.9658434117836,0.5838285045109719,0.20857473928157588,3.425261072382117,189.90885971960338,190.616157734732,40.44613362918516,59.58722501345544,157.81145058741484,321.6644935478299,732.3820149072726,36334.519589552234,262.07726853437447,131.03863426718723,0.8802264645172809,0.9152582375271532,0.2745862534091895,real
DQ789527|DQ789527.1,166.25,101.47931033215455,612.7922185074484,0.19550301049445992,0.24260651629072683,3.60067148896802,162.79281310917875,163.4697092226365,18.54264647196945,44.196984882214416,101.47931033215455,259.2055347378165,612.596715496954,26722.345833333336,215.00854985560207,107.50427492780103,0.9792048908822782,1.193615770207367,0.26414754779513,real
