nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
GGgACA8,65.23214285714282,4.678571428571431,0.21241882558112782,12.0,2.0,2.493614293530168,3.372077922077922,0.06424242424242424,0.07920792079207921,131.0,287.0,1003.0,8.428571428571422,2.107142857142856,0.11235712079085605,11.0,0.0,2.657056450207981,1.7976931348623157e+308,0.0,0.0,131.0,38.0,76.0,0.017857142857142856,0.5357142857142858,-0.25000000000000094,6.0,0.0,1.2812422224751496,1.7976931348623157e+308,0.0,0.0,131.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgACA9,64.35714285714285,4.8571428571428585,0.38108063697998906,18.0,2.0,3.372306181175107,3.3402597402597403,0.08159013605442175,0.10509554140127389,132.0,292.0,1040.0,2.464285714285715,2.035714285714286,0.22315472347751267,15.0,0.0,3.359231872840904,1.7976931348623157e+308,0.0,0.0,132.0,34.0,78.0,0.0714285714285714,0.8928571428571427,0.381143065161995,12.0,0.0,2.3120690442342164,1.7976931348623157e+308,0.0,0.0,132.0,4.0,1.0,0.0,0.3571428571428572,1.0,12.0,0.0,1.7364636830204596,1.7976931348623157e+308,0.0,0.0,132.0,0.0,0.0,0.0,0.21428571428571433,0.0,12.0,0.0,1.5891853900919275,1.7976931348623157e+308,0.0,0.0,132.0,0.0,0.0,0.0,0.21428571428571433,0.0,12.0,0.0,1.5891853900919275,1.7976931348623157e+308,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgACA10,58.81132075471697,4.867924528301885,0.0781092443492964,14.0,2.0,2.848619234203447,3.2619738751814222,0.0893530997304582,0.0528169014084507,128.0,274.0,996.0,21.943396226415093,2.415094339622641,-0.09928171933111887,11.0,0.0,2.8578522233878147,1.7976931348623157e+308,0.0,0.0,128.0,35.0,55.0,0.056603773584905634,0.8301886792452831,-0.3244147157190634,9.0,0.0,1.7237065049896223,1.7976931348623157e+308,0.0,0.0,128.0,3.0,1.0,0.0,0.1509433962264151,0.0,4.0,0.0,0.7622267878009116,1.7976931348623157e+308,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgACA11,67.60344827586209,4.4482758620689635,0.31834011759384934,12.0,2.0,2.5675186853774186,3.3720508166969148,0.029228243021346478,0.03870967741935484,129.0,302.0,1107.0,0.9827586206896548,1.5862068965517244,0.0848285121445129,8.0,0.0,2.435615639504869,1.7976931348623157e+308,0.38888888888888884,0.3333333333333333,129.0,14.0,10.0,0.017241379310344827,0.7586206896551726,0.34653465346534645,6.0,0.0,1.664128070622573,1.7976931348623157e+308,0.0,0.0,129.0,1.0,0.0,0.0,0.3448275862068966,1.0,6.0,0.0,1.2939077958133598,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.20689655172413798,0.0,6.0,0.0,1.0947936459577619,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.20689655172413798,0.0,6.0,0.0,1.0947936459577619,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgACA12,49.93999999999999,5.2,0.32597459768803067,14.0,2.0,3.0,3.0383673469387755,0.08323809523809522,0.046296296296296294,128.0,314.0,1240.0,5.779999999999998,2.439999999999999,0.3435720628950531,12.0,0.0,3.2628821615252983,1.7976931348623157e+308,0.15476190476190474,0.13333333333333333,128.0,41.0,82.0,0.02000000000000001,0.6800000000000003,0.48633093525179943,8.0,0.0,1.7371240600486773,1.7976931348623157e+308,0.0,0.0,128.0,1.0,0.0,0.0,0.32000000000000006,1.0,8.0,0.0,1.3481839637082174,1.7976931348623157e+308,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgACA13,59.64150943396224,5.056603773584908,0.5765750362532215,26.0,2.0,4.118137948607276,3.2939042089985486,0.09424977538185085,0.07473309608540925,129.0,267.0,956.0,7.6037735849056585,2.603773584905661,0.6742495978977412,23.0,0.0,4.167889935539797,1.7976931348623157e+308,0.18444444444444444,0.13953488372093023,129.0,39.0,77.0,0.03773584905660377,1.0188679245283014,0.4555768138471197,23.0,0.0,3.333594388733249,1.7976931348623157e+308,0.0,0.0,129.0,2.0,0.0,0.0,0.45283018867924535,-0.19999999999999904,20.0,0.0,2.7647787296625204,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.3018867924528302,0.0,16.0,0.0,2.1769366191480684,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.3018867924528302,0.0,16.0,0.0,2.1769366191480684,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.3018867924528302,0.0,16.0,0.0,2.1769366191480684,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.3018867924528302,0.0,16.0,0.0,2.1769366191480684,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgACA14,47.64583333333334,5.416666666666668,0.4492393187889436,19.0,2.0,3.245723682358408,3.027482269503546,0.04494047619047619,0.061224489795918366,127.0,282.0,1041.0,22.0625,2.7500000000000004,0.5727178207527553,16.0,0.0,3.17214438511238,1.7976931348623157e+308,0.0,0.0,127.0,27.0,33.0,0.16666666666666669,1.166666666666667,0.7923618835743422,12.0,0.0,2.486072315029383,1.7976931348623157e+308,0.0,0.0,127.0,4.0,2.0,0.0,0.4166666666666668,1.0,12.0,0.0,1.8689717910004835,1.7976931348623157e+308,0.0,0.0,127.0,0.0,0.0,0.0,0.25000000000000006,0.0,12.0,0.0,1.713913650100261,1.7976931348623157e+308,0.0,0.0,127.0,0.0,0.0,0.0,0.25000000000000006,0.0,12.0,0.0,1.713913650100261,1.7976931348623157e+308,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgACA15,61.67272727272732,4.545454545454546,0.44490614821530516,12.0,2.0,2.5642165687730527,3.284175084175084,0.03212121212121213,0.05102040816326531,124.0,284.0,1016.0,2.2,1.636363636363636,0.30832654723127106,10.0,0.0,2.466971911721562,1.7976931348623157e+308,0.0,0.0,124.0,19.0,26.0,0.3636363636363637,0.981818181818182,0.5500000000000006,6.0,0.0,1.8139951798162792,1.7976931348623157e+308,0.0,0.0,124.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgACA16,58.00000000000002,4.981132075471697,0.342570717067876,14.0,2.0,2.825026739147028,3.230769230769231,0.09716981132075474,0.06338028169014084,127.0,272.0,1022.0,7.698113207547166,2.415094339622641,0.41123595505617977,11.0,0.0,2.784281772935353,1.7976931348623157e+308,0.17647058823529413,0.125,127.0,22.0,27.0,0.3773584905660378,1.0566037735849059,0.4939759036144571,8.0,0.0,2.3824443951191845,1.7976931348623157e+308,0.0,0.0,127.0,4.0,3.0,0.0,0.6037735849056605,1.0,8.0,0.0,1.805020489524739,1.7976931348623157e+308,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
GGgACA17,57.11320754716982,4.830188679245284,0.2080412004972474,12.0,2.0,2.806568098710956,3.1966618287373003,0.12066486972147349,0.0946372239747634,128.0,297.0,1118.0,5.7924528301886795,2.113207547169812,-0.01704035874439475,11.0,0.0,2.7448777500254082,1.7976931348623157e+308,0.12352941176470589,0.09090909090909091,128.0,31.0,47.0,0.11320754716981134,0.9056603773584904,0.3333333333333333,6.0,0.0,1.9835564680681395,1.7976931348623157e+308,0.0,0.0,128.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
