nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
LM26Cs1H4,59.738095238095234,3.0952380952380953,0.027877482651351333,10.0,2.0,1.7969487870584009,3.914053426248548,0.06507936507936508,0.047244094488188976,65.0,123.0,327.0,0.5714285714285715,0.7619047619047619,-0.3793103448275862,8.0,0.0,1.63021359701178,1.7976931348623157e+308,0.0,0.0,65.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
LM26Cs1H5,57.391304347826086,3.391304347826087,0.06774234857216013,8.0,2.0,1.7254899854769066,3.550724637681159,0.06956521739130435,0.05521472392638037,78.0,157.0,458.0,0.2391304347826086,0.9130434782608691,0.14814814814814753,5.0,0.0,1.3803919883815257,1.7976931348623157e+308,0.0,0.0,78.0,4.0,2.0,0.0,0.13043478260869568,0.0,3.0,0.0,0.611793359976969,1.7976931348623157e+308,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
LM26Cs1H6,36.18749999999999,4.1875,0.15959616561289022,12.0,2.0,2.650913757556062,3.3346774193548385,0.07961309523809523,0.056074766355140186,67.0,103.0,288.0,7.750000000000002,2.4375000000000004,0.25810810810810836,10.0,0.0,2.656801413354035,1.7976931348623157e+308,0.0,0.0,67.0,20.0,26.0,0.03125,0.6875,-0.1282051282051277,8.0,0.0,1.775484088917724,1.7976931348623157e+308,0.0,0.0,67.0,1.0,0.0,0.0,0.3125,0.0,5.0,0.0,1.2103072956898178,1.7976931348623157e+308,0.0,0.0,67.0,0.0,0.0,0.0,0.3125,0.0,5.0,0.0,1.2103072956898178,1.7976931348623157e+308,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
LM26Cs1H7,54.558139534883715,3.3953488372093026,0.023752495009980223,8.0,1.0,1.5721343052237742,3.5980066445182723,0.03252032520325203,0.02054794520547945,71.0,144.0,422.0,0.023255813953488375,0.8372093023255813,0.5499999999999994,4.0,0.0,1.3797578580643093,1.7976931348623157e+308,0.0,0.0,71.0,1.0,0.0,0.0,0.18604651162790697,0.0,4.0,0.0,0.8423614081988294,1.7976931348623157e+308,0.0,0.0,71.0,0.0,0.0,0.0,0.18604651162790697,0.0,4.0,0.0,0.8423614081988294,1.7976931348623157e+308,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
LM26Cs1H8,62.59523809523811,3.000000000000001,0.30140421263791367,9.0,1.0,1.6903085094570331,4.0534262485482,0.00975609756097561,0.02631578947368421,63.0,112.0,280.0,0.38095238095238104,0.761904761904762,0.4838709677419355,6.0,0.0,1.5088551921671294,1.7976931348623157e+308,0.4666666666666666,0.42857142857142855,63.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
LM26Cs1H9,47.871794871794876,3.435897435897436,0.20742438613131017,12.0,1.0,2.2048300335082733,3.5195681511470984,0.042728442728442735,0.043795620437956206,67.0,133.0,420.0,0.28205128205128205,1.1282051282051282,-0.504095778197857,9.0,0.0,1.8560985713696263,1.7976931348623157e+308,0.0,0.0,67.0,9.0,5.0,0.0,0.3076923076923077,0.0,3.0,0.0,0.9101661204768638,1.7976931348623157e+308,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
LM26Cs2H1,63.93478260869565,3.826086956521739,0.40047950245685626,10.0,2.0,2.067390161385868,3.8415458937198066,0.07318840579710145,0.06857142857142857,88.0,167.0,509.0,9.304347826086955,1.5652173913043481,-0.0220820189274442,8.0,0.0,2.163453096456475,1.7976931348623157e+308,0.0,0.0,88.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
LM26Cs2H2,70.10204081632654,3.4693877551020416,0.36522678595121233,10.0,2.0,2.176892006698921,3.920918367346939,0.05782312925170069,0.05625,84.0,154.0,432.0,0.9591836734693877,1.0204081632653061,0.2898550724637691,7.0,0.0,1.911189349949903,1.7976931348623157e+308,0.0,0.0,84.0,7.0,7.0,0.0,0.36734693877551006,1.0,6.0,0.0,1.304527086897705,1.7976931348623157e+308,0.0,0.0,84.0,0.0,0.0,0.0,0.24489795918367352,0.0,6.0,0.0,1.1871869038570604,1.7976931348623157e+308,0.0,0.0,84.0,0.0,0.0,0.0,0.24489795918367352,0.0,6.0,0.0,1.1871869038570604,1.7976931348623157e+308,0.0,0.0,84.0,0.0,0.0,0.0,0.24489795918367352,0.0,6.0,0.0,1.1871869038570604,1.7976931348623157e+308,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
LM27Cs1H1,50.30555555555556,3.5000000000000013,0.2613678373382626,8.0,2.0,1.922093765778466,3.8746031746031746,0.0,0.0,63.0,101.0,264.0,2.333333333333333,1.3333333333333335,0.4993865030674848,6.0,0.0,2.1473497877875207,1.7976931348623157e+308,0.0,0.0,63.0,7.0,6.0,0.2777777777777778,0.8888888888888891,-0.08270676691729323,6.0,0.0,1.8970412309959857,1.7976931348623157e+308,0.0,0.0,63.0,3.0,2.0,0.0,0.22222222222222227,0.0,4.0,0.0,0.9162456945817024,1.7976931348623157e+308,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
LM27Cs1H2,64.80000000000001,3.3,0.21469218830832873,8.0,1.0,1.7492855684535902,4.323076923076923,0.10427350427350426,0.11538461538461539,66.0,120.0,300.0,0.8750000000000001,0.9999999999999997,-0.3043478260869568,6.0,0.0,1.61245154965971,1.7976931348623157e+308,0.0,0.0,66.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
LM27Cs1H3,67.81395348837208,3.116279069767441,0.2892123604514886,8.0,1.0,1.645420739656626,4.229235880398671,0.036585365853658534,0.03,66.0,98.0,212.0,0.8372093023255811,1.069767441860465,0.47227533460802973,8.0,0.0,1.7835859989594427,1.7976931348623157e+308,0.0,0.0,66.0,6.0,4.0,0.0,0.13953488372093026,0.0,3.0,0.0,0.6317710561491222,1.7976931348623157e+308,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
