nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
SNORA79,47.75,5.833333333333336,0.37563377750043137,16.0,2.0,3.619008458434744,3.0319148936170213,0.04985119047619047,0.0712166172106825,137.0,321.0,1303.0,8.749999999999998,3.208333333333333,0.38809930674224447,14.0,0.0,3.5937349033499335,1.7976931348623157e+308,0.06666666666666667,0.06521739130434782,137.0,44.0,75.0,0.645833333333333,1.4583333333333335,0.6118666019103123,12.0,0.0,2.798499101701164,1.7976931348623157e+308,0.0,0.0,137.0,8.0,6.0,0.0,0.3333333333333333,-0.3333333333333333,12.0,0.0,1.7950549357115013,1.7976931348623157e+308,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SCARNA21,58.612244897959165,5.836734693877552,0.5710044608277779,34.0,2.0,5.856609518489484,3.442176870748299,0.08775510204081632,0.11152416356877323,135.0,249.0,908.0,10.326530612244897,3.5510204081632653,0.5476982154528495,32.0,0.0,5.799582055630532,1.7976931348623157e+308,0.03333333333333333,0.057692307692307696,135.0,50.0,103.0,0.4693877551020409,2.0000000000000004,0.44930865467829567,30.0,0.0,5.202040416009464,1.7976931348623157e+308,0.3,0.25,135.0,10.0,9.0,0.0,1.3877551020408159,0.9981028903024215,24.0,0.0,4.094876472835303,1.7976931348623157e+308,1.0,1.0,135.0,1.0,0.0,0.0,0.897959183673469,1.0,24.0,0.0,3.6041070560963395,1.7976931348623157e+308,0.0,0.0,135.0,0.0,0.0,0.0,0.48979591836734704,0.0,24.0,0.0,3.3934056638084127,1.7976931348623157e+308,0.0,0.0,135.0,0.0,0.0,0.0,0.48979591836734704,0.0,24.0,0.0,3.3934056638084127,1.7976931348623157e+308,0.0,0.0,135.0,0.0,0.0,0.0,0.48979591836734704,0.0,24.0,0.0,3.3934056638084127,1.7976931348623157e+308,0.0,0.0,135.0,0.0,0.0,0.0,0.48979591836734704,0.0,24.0,0.0,3.3934056638084127,1.7976931348623157e+308,0.0,0.0,135.0,0.0,0.0,0.0,0.48979591836734704,0.0,24.0,0.0,3.3934056638084127,1.7976931348623157e+308,0.0,0.0,135.0,0.0,0.0,real
SNORA76,61.940000000000005,5.439999999999999,0.5816335139695624,18.0,1.0,4.257511009968148,3.5281632653061226,0.09008746355685132,0.09818181818181818,129.0,257.0,942.0,6.560000000000003,2.880000000000001,0.42398412815048836,16.0,0.0,4.402908129861444,1.7976931348623157e+308,0.047619047619047616,0.075,129.0,38.0,83.0,0.21999999999999992,1.6000000000000005,-0.06823027718550086,13.0,0.0,3.4409301068170506,1.7976931348623157e+308,0.5,0.3,129.0,8.0,7.0,0.02000000000000001,1.1200000000000003,0.46291560102301843,12.0,0.0,2.804567702873296,1.7976931348623157e+308,0.0,0.0,129.0,1.0,0.0,0.0,0.4800000000000001,1.0,12.0,0.0,2.0222759455623263,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.4800000000000001,1.0,12.0,0.0,2.0222759455623263,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SCARNA26,51.93999999999998,5.839999999999999,0.33403865339551314,14.0,2.0,3.1645536810109576,3.12,0.032,0.07272727272727272,142.0,314.0,1210.0,29.42000000000001,3.320000000000001,0.4300941668846454,12.0,0.0,3.2584658967066082,1.7976931348623157e+308,0.0,0.0,142.0,52.0,95.0,0.40000000000000013,1.2400000000000002,0.8816098707403056,12.0,0.0,2.4864432428672085,1.7976931348623157e+308,0.0,0.0,142.0,4.0,3.0,0.0,0.40000000000000013,1.0,12.0,0.0,1.8330302779823358,1.7976931348623157e+308,0.0,0.0,142.0,0.0,0.0,0.0,0.23999999999999996,0.0,12.0,0.0,1.68,1.7976931348623157e+308,0.0,0.0,142.0,0.0,0.0,0.0,0.23999999999999996,0.0,12.0,0.0,1.68,1.7976931348623157e+308,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORA84_orphan,58.6078431372549,5.098039215686275,0.42596463864187034,14.0,2.0,3.5878602611255768,3.344313725490196,0.04369747899159665,0.055762081784386616,130.0,259.0,966.0,14.352941176470587,2.9019607843137263,0.23616515348032854,14.0,0.0,3.721979770260289,1.7976931348623157e+308,0.031578947368421054,0.047619047619047616,130.0,61.0,143.0,0.27450980392156876,1.1764705882352942,0.3048403707518019,8.0,0.0,2.24661734704353,1.7976931348623157e+308,0.0,0.0,130.0,5.0,3.0,0.0,0.3529411764705881,1.0,5.0,0.0,1.2178980512368263,1.7976931348623157e+308,0.0,0.0,130.0,0.0,0.0,0.0,0.19607843137254907,0.0,5.0,0.0,0.9705387192756532,1.7976931348623157e+308,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORA85_orphan,52.49056603773585,4.7924528301886795,0.07009710700144307,10.0,2.0,2.5943224699261442,3.018867924528302,0.08571428571428572,0.05660377358490566,127.0,357.0,1451.0,3.4716981132075455,1.6981132075471697,-0.06172682055860197,7.0,0.0,2.097481919416325,1.7976931348623157e+308,0.0,0.0,127.0,19.0,18.0,0.0,0.3396226415094339,0.0,3.0,0.0,0.9505389975705659,1.7976931348623157e+308,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORA86_orphan,51.4,5.16,0.245309946617279,10.0,2.0,2.5562472493872734,3.0979591836734692,0.053999999999999986,0.07766990291262135,129.0,293.0,1080.0,30.5,2.4799999999999995,-0.06675074317629197,7.0,0.0,2.5864261056523534,1.7976931348623157e+308,0.0,0.0,129.0,34.0,48.0,0.019999999999999997,0.9599999999999999,-0.14285714285714285,6.0,0.0,1.5226293048539423,1.7976931348623157e+308,0.0,0.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORA36C_orphan,55.24999999999999,4.961538461538461,0.09630823595052843,14.0,2.0,2.92838586715997,3.1666666666666665,0.0732142857142857,0.06930693069306931,126.0,289.0,1042.0,3.134615384615385,2.26923076923077,-0.07483769427503416,13.0,0.0,3.0452698795103945,1.7976931348623157e+308,0.225,0.17142857142857143,126.0,31.0,37.0,0.0,0.3461538461538461,0.0,3.0,0.0,0.9584565995674702,1.7976931348623157e+308,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORA38B_orphan,62.14545454545458,4.727272727272729,0.08121259216088973,10.0,2.0,2.6591491835106376,3.3016835016835016,0.04363636363636363,0.040268456375838924,129.0,290.0,1060.0,2.6727272727272733,2.1454545454545455,0.035801155366372156,8.0,0.0,2.467373884172709,1.7976931348623157e+308,0.0,0.0,129.0,25.0,25.0,0.09090909090909093,0.8363636363636364,-0.07276119402985087,7.0,0.0,1.81672669044317,1.7976931348623157e+308,0.0,0.0,129.0,3.0,1.0,0.0,0.2909090909090909,0.0,4.0,0.0,1.038753225969869,1.7976931348623157e+308,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORA70B_orphan,52.70588235294118,5.215686274509805,0.3383219861926087,12.0,2.0,2.8097430312354748,3.108235294117647,0.054248366013071904,0.07407407407407407,131.0,308.0,1184.0,13.490196078431378,2.3921568627450975,0.1273529095407127,12.0,0.0,2.8496881932807123,1.7976931348623157e+308,0.07450980392156863,0.08571428571428572,131.0,33.0,56.0,0.09803921568627454,0.9019607843137256,0.2959183673469391,8.0,0.0,2.00249747948028,1.7976931348623157e+308,0.0,0.0,131.0,3.0,1.0,0.0,0.31372549019607837,1.0,8.0,0.0,1.3356381463471687,1.7976931348623157e+308,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
