nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
SNORD119,60.47826086956522,4.043478260869566,0.24768960741236054,16.0,1.0,3.127414001452947,3.68792270531401,0.03693121693121693,0.03614457831325301,93.0,162.0,496.0,7.4565217391304355,1.9565217391304348,0.1592526690391452,13.0,0.0,3.1064905526776085,1.7976931348623157e+308,0.10555555555555557,0.10714285714285714,93.0,26.0,40.0,0.26086956521739135,1.0869565217391304,-0.0009383797309974753,13.0,0.0,2.509339831392708,1.7976931348623157e+308,0.5416666666666666,0.3333333333333333,93.0,7.0,7.0,0.0,0.17391304347826086,0.0,4.0,0.0,0.8157244799692922,1.7976931348623157e+308,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORD121A,59.65217391304346,3.8695652173913033,0.41144864641454787,8.0,1.0,2.0281571808157572,3.651207729468599,0.037777777777777785,0.05421686746987952,88.0,160.0,462.0,1.9347826086956526,1.5217391304347827,0.34391736801836326,7.0,0.0,2.113508626562892,1.7976931348623157e+308,0.1515151515151515,0.2,88.0,13.0,12.0,0.021739130434782608,0.3913043478260868,-0.5,6.0,0.0,1.188317423366648,1.7976931348623157e+308,0.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORD121B,59.3111111111111,4.088888888888888,0.04813788999015678,10.0,2.0,2.116834347397308,3.695959595959596,0.056296296296296296,0.037037037037037035,90.0,158.0,436.0,0.8222222222222222,1.866666666666666,0.16371681415929404,6.0,0.0,2.1457969252574776,1.7976931348623157e+308,0.0,0.0,90.0,14.0,13.0,0.08888888888888892,0.5333333333333332,0.0,6.0,0.0,1.4544949486180951,1.7976931348623157e+308,0.0,0.0,90.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORD120,63.47916666666667,3.9583333333333344,0.5060140706558741,18.0,2.0,3.2336662199772914,3.701241134751773,0.057242063492063504,0.06666666666666667,90.0,172.0,524.0,0.5416666666666667,1.5416666666666663,0.46722745767714474,17.0,0.0,3.148798271651513,1.7976931348623157e+308,0.0,0.0,90.0,10.0,6.0,0.0,0.5416666666666666,0.13333333333333314,15.0,0.0,2.432063024585415,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.4166666666666668,1.0,12.0,0.0,2.0395397084200697,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.25000000000000006,0.0,12.0,0.0,1.713913650100261,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.25000000000000006,0.0,12.0,0.0,1.713913650100261,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORD122_orphan,52.65217391304347,4.260869565217392,0.3362514635684048,10.0,1.0,2.2011339232777636,3.340096618357488,0.03703703703703704,0.028169014084507043,97.0,209.0,708.0,6.000000000000001,1.7391304347826086,-0.0338573155985491,8.0,0.0,2.307217245464626,1.7976931348623157e+308,0.0,0.0,97.0,21.0,32.0,0.0,0.26086956521739135,0.0,3.0,0.0,0.8453140041401556,1.7976931348623157e+308,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORD123_orphan,41.33333333333333,4.615384615384616,0.5417660045771968,21.0,0.0,3.880360706306228,1.7976931348623157e+308,0.06353383458646618,0.05625,85.0,154.0,499.0,2.3076923076923075,2.4615384615384617,0.5460169225268952,20.0,0.0,4.005420390537174,1.7976931348623157e+308,0.0,0.0,85.0,26.0,47.0,0.02564102564102564,0.9230769230769228,0.9566265060240964,16.0,0.0,2.8137447935649043,1.7976931348623157e+308,0.0,0.0,85.0,1.0,0.0,0.0,0.6153846153846155,1.0,16.0,0.0,2.6468693129361935,1.7976931348623157e+308,0.0,0.0,85.0,0.0,0.0,0.0,0.41025641025641046,0.0,16.0,0.0,2.528990360192401,1.7976931348623157e+308,0.0,0.0,85.0,0.0,0.0,0.0,0.41025641025641046,0.0,16.0,0.0,2.528990360192401,1.7976931348623157e+308,0.0,0.0,85.0,0.0,0.0,0.0,0.41025641025641046,0.0,16.0,0.0,2.528990360192401,1.7976931348623157e+308,0.0,0.0,85.0,0.0,0.0,0.0,0.41025641025641046,0.0,16.0,0.0,2.528990360192401,1.7976931348623157e+308,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORD124_orphan,43.83720930232559,4.744186046511627,0.27849250140463666,10.0,2.0,2.5066703872872824,3.087486157253599,0.13372093023255813,0.0963855421686747,101.0,233.0,854.0,2.2790697674418605,1.9534883720930236,0.06796116504854477,8.0,0.0,2.3718650141215094,1.7976931348623157e+308,0.0,0.0,101.0,16.0,16.0,0.04651162790697676,0.7441860465116279,-0.5020408163265306,7.0,0.0,1.6856856069228021,1.7976931348623157e+308,0.0,0.0,101.0,2.0,0.0,0.0,0.18604651162790697,0.0,4.0,0.0,0.8423614081988294,1.7976931348623157e+308,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORD125_orphan,51.61904761904759,4.6190476190476195,0.34036101342137376,17.0,1.0,3.6576884513660044,3.518002322880372,0.16132404181184665,0.1437125748502994,93.0,151.0,440.0,7.45238095238095,2.4761904761904763,0.3628169014084509,14.0,0.0,3.6203005349996595,1.7976931348623157e+308,0.4090909090909091,0.2222222222222222,93.0,23.0,33.0,0.5476190476190478,1.333333333333334,0.03178694158075596,13.0,0.0,2.9973533298773742,1.7976931348623157e+308,0.0,0.0,93.0,8.0,10.0,0.0,0.4761904761904763,1.0,12.0,0.0,1.990909043844464,1.7976931348623157e+308,0.0,0.0,93.0,0.0,0.0,0.0,0.28571428571428575,0.0,12.0,0.0,1.829464067837957,1.7976931348623157e+308,0.0,0.0,93.0,0.0,0.0,0.0,0.28571428571428575,0.0,12.0,0.0,1.829464067837957,1.7976931348623157e+308,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORD126_orphan,51.41304347826085,4.17391304347826,0.1588106435453976,10.0,1.0,2.504815777536361,3.285024154589372,0.040909090909090916,0.06437768240343347,96.0,223.0,791.0,0.6956521739130437,1.4782608695652173,-0.1644253182714731,8.0,0.0,2.0719569665119746,1.7976931348623157e+308,0.0,0.0,96.0,13.0,11.0,0.021739130434782608,0.5217391304347825,-0.3333333333333333,6.0,0.0,1.2978097005738525,1.7976931348623157e+308,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
SNORD114@_orphan,47.238095238095234,4.523809523809525,0.47981758505333594,16.0,1.0,3.5672992000624846,3.3042973286875728,0.05069686411149825,0.04568527918781726,90.0,191.0,712.0,3.3333333333333335,2.095238095238095,0.6372355800814609,14.0,0.0,3.379275237944795,1.7976931348623157e+308,0.0,0.0,90.0,22.0,40.0,0.023809523809523808,0.9523809523809526,0.8242677824267776,12.0,0.0,2.4971639242146466,1.7976931348623157e+308,0.0,0.0,90.0,1.0,0.0,0.0,0.6666666666666669,1.0,12.0,0.0,2.2956134844178955,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.28571428571428575,0.0,12.0,0.0,1.8294640678379568,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.28571428571428575,0.0,12.0,0.0,1.8294640678379568,1.7976931348623157e+308,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real
